label,id,total number of edges,number of people involved in the labor of printing,number of authors,number of writers who contributed preliminary texts,number of engravers who contributed plates,number of named dedicatees,number of named composers who contributed music
"William Cartwright, Comedies, tragi-comedies, with other poems (1651)",b0071,58,2,1,53,0,1,1
"Francis Beaumont, Comedies and tragedies (1647)",b0026,42,2,2,36,1,1,0
"Edward Benlowes, Theophila, or, Loves sacrifice  (1652)",b0032,18,3,1,11,2,0,1
"Nicholas Murford, Fragmenta poetica (1650)",b0201,18,1,1,15,0,1,0
"Nathaniel Whiting, Le hore di recreatione: or, The pleasant historie of Albino and Bellama (1637)",b0313,14,4,1,6,1,2,0
"Diego de San Pedro, A small treatise betwixt Arnalte and Lucenda entituled The evill-intreated lover (1639)",b0333,14,2,2,8,0,2,0
"Thomas De Grey, The compleat horse-man (1656)",b0092,13,2,1,8,1,1,0
"Giovanni Francesco Biondi, Donzella desterrada (1635)",b0323,13,2,2,7,0,2,0
"John Gamble, Ayres and dialogues (1657)",b0362,13,2,1,7,1,1,1
"Henry Lawes, Choice Psalmes put into musick (1648)",b0172,12,3,1,5,0,1,2
"Virgilio Malvezzi, Romvlvs ; and, Tarqvin (1648)",b0184,12,1,2,7,1,1,0
"William Lithgow, The totall discourse, of the rare aduentures, and painefull peregrinations of long nineteene yeares trauayles, from Scotland, to the most famous kingdomes in Europe, Asia, and Affrica (1632)",b0319,12,3,1,7,0,1,0
"Thomas Barker, Barker's delight: or, The art of angling (1659)",b0023,11,2,1,7,0,1,0
"John Fletcher, The wild-goose chase a comedie (1652)",b0112,11,2,2,7,0,0,0
"James Shirley, Poems, &c. (1646)",b0258,11,3,1,6,0,1,0
"Magnus Olaus, A compendious history of the Goths, Svvedes, & Vandals, and other northern nations (1658)",b0391,11,7,2,1,0,1,0
"Robert Baron, Mirza a tragedie, really acted in Persia, in the last age (1647)",b0024,10,2,1,6,0,1,0
"Robert Baron, Mirza. a tragedie, really acted in Persia, in the last age (1655)",b0025,10,2,1,6,0,1,0
"Guido Bentivoglio, The compleat history of the warrs of Flanders (1654)",b0034,10,1,2,6,1,0,0
"Guido Bentivoglio, The history of the warrs of Flanders (1654)",b0035,10,1,2,5,2,0,0
"Richard Brome, Five new playes (1653)",b0051,10,4,1,4,1,0,0
"Gauthier de Costes de La Calprenède, Hymen's preludia (1658)",b0160,10,2,2,5,0,1,0
"Jean-Puget de la Serre, The secretary in fashion (1654)",b0169,10,1,3,3,1,2,0
"David Lloyd, The legend of Captain Jones (1659)",b0177,10,1,1,7,1,0,0
"William Sclater, A key to the key of Scripture (1629)",b0316,10,3,1,1,0,5,0
"Edward Burles, Grammatica Burlesa (1652)",b0053,9,2,1,0,0,6,0
"James Howell, Dendrologia Dodona's grove (1645)",b0131,9,2,1,3,1,2,0
"Jean-Puget de la Serre, The secretary in fashion (1658)",b0171,9,1,3,3,0,2,0
"Girolamo Preti, Aurora, & the prince (1647)",b0217,9,1,3,5,0,0,0
"Juan Pérez de Montalbán, Aurora Ismenia and the prince (1650)",b0219,9,1,3,5,0,0,0
"John Quarles, Gods love and mans unworthiness (1651)",b0228,9,3,1,2,2,1,0
"Madeleine de Scudéry, Clelia an excellent new romance dedicated to Mademoiselle de Longueville (1655)",b0252,9,2,3,0,0,4,0
"Lancelot Andrewes, Apospasmatia sacra (1657)",b0008,8,7,1,0,0,0,0
"William D'Avenant, Madagascar vvith other poems (1648)",b0088,8,1,1,4,0,2,0
"Henry IV Estienne, The art of making devises (1646)",b0104,8,4,2,2,0,0,0
"James Howell, Dendrologia Dodona's grove (1649)",b0138,8,2,1,2,1,2,0
"Gauthier de Costes de La Calprenède, Hymen's praeludia (1658)",b0159,8,1,2,4,0,1,0
"John Raymond, An itinerary contayning a voyage (1648)",b0234,8,2,1,3,1,1,0
"Maciej Kazimierz Sarbiewski, The odes of Casimire (1646)",b0246,8,3,2,1,1,1,0
"Madeleine de Scudéry, Curia politiae (1654)",b0248,8,1,1,1,4,1,0
"Josias Shute, Sarah and Hagar, or, Genesis the sixteenth chapter opened in XIX sermons (1649)",b0272,8,2,2,1,1,2,0
"Henry Vaughan, Olor Iscanus (1651)",b0305,8,2,1,3,1,1,0
"Thomas Washbourne, Divine poems (1654)",b0310,8,1,1,5,0,1,0
"Gervase Markham, Markhams maister-peece (1631)",b0317,8,3,1,2,1,1,0
"Juan de Santa María, Policie vnveiled (1637)",b0326,8,2,2,1,1,2,0
"Lancelot Andrewes, A manual of the private devotions and meditations of The Right Reverend Father in God Lancelot Andrews (1648)",b0006,7,1,2,2,1,1,0
"Pierre Gassendi, The mirrour of true nobility and gentility  (1657)",b0117,7,2,2,0,1,2,0
"Benjamin Hinton, Eighteene choice and usefull sermons (1650)",b0129,7,4,1,1,0,1,0
"Juvenal , Juvenal's sixteen satyrs (1647)",b0152,7,1,2,1,2,1,0
"Gauthier  de Costes de La Calprenède, Cassandra the fam'd romance (1652)",b0158,7,3,2,1,0,1,0
"Virgilio Malvezzi, Considerations upon the lives of Alcibiades and Coriolanus (1650)",b0185,7,2,2,1,0,2,0
"John Milton, Poems of Mr. John Milton (1645)",b0198,7,2,1,2,0,1,1
"Francis Quarles, Argalvs, and Parthenia  (1656)",b0222,7,2,1,0,3,1,0
"Francis Quarles, Argalus and Parthenia  (1656)",b0223,7,2,1,0,3,1,0
"Francis Quarles, Argalus and Parthenia (1656)",b0224,7,2,1,0,3,1,0
"Francis Quarles, Argalus and Partheniales (1659)",b0227,7,2,1,0,3,1,0
"Madeleine de Scudéry, Artamenes, or, The Grand Cyrus an excellent new romance (1653)",b0251,7,2,2,2,0,1,0
"Jean-François Senault, The use of passions (1649)",b0253,7,2,2,1,1,1,0
"Francis Bacon, Historie naturall and experimentall (1638)",b0328,7,4,2,1,0,0,0
"Francis Quarles, Divine poems containing the history of Ionah, Ester, Iob, Sampson  (1642)",b0348,7,2,1,2,1,1,0
"Grammaticus Musaeus, Musaeus, on the loves of Hero and Leander with annotations upon the originall (1647)",b0355,7,2,1,2,1,1,0
"Famiano Strada, De bello Belgico The history of the Low-Countrey warres (1650)",b0370,7,1,2,1,2,1,0
"António, Prior of Crato , Royall psalmes (1659)",b0011,6,1,3,0,0,2,0
"Luca Assarino, La stratonica (1651)",b0019,6,2,3,0,0,1,0
"Francis Bacon, The naturall and experimentall history of vvinds (1653)",b0020,6,2,2,0,1,1,0
"Mantuanus Baptista, The bucolicks of Baptist Mantuan in ten eclogues (1655)",b0022,6,1,2,1,0,2,0
"Thomas Blount, Glossographia (1659)",b0043,6,3,1,2,0,0,0
"Thomas Blount, Glossographia (1661)",b0044,6,3,1,2,0,0,0
"Traiano Boccalini, I ragguagli di Parnasso, or, Advertisements from Parnassus in two centuries (1656)",b0046,6,2,2,1,1,0,0
"Johann Buxtorf, A short introduction to the Hebrew tongve (1655)",b0055,6,2,2,1,0,1,0
"Jean-Pierre Camus, Elise, or, Innocencie guilty a new romance (1655)",b0057,6,2,2,1,0,1,0
"Pierre Corneille, The Cid a tragicomedy, out of French made English, and acted before Their Majesties at court, and on the Cock-pit stage in Dru (1650)",b0078,6,2,2,1,0,1,0
"John Davis, Psalmos theios, or a Divine psalme (1652)",b0091,6,3,1,1,0,1,0
"René Descartes, Renatus Des-Cartes excellent compendium of musick (1653)",b0096,6,3,2,1,0,0,0
"John Donne, Paradoxes, problemes, essayes, characters (1652)",b0100,6,2,2,1,0,1,0
"John Donne, Paradoxes, problemes, essayes, characters (1652)",b0101,6,2,2,1,0,1,0
"Thomas Fettiplace, The sinner's tears, in meditations and prayers (1653)",b0105,6,1,1,1,1,2,0
"Jacques Gaffarel, Vnheard-of curiosities concerning the talismanical sculpture of the Persians (1650)",b0114,6,2,2,0,0,2,0
"Carlos Garcia, The [French-man] and the Spaniard (1642)",b0115,6,2,2,1,0,1,0
"James Howell, Instructions and directions for forren travell (1650)",b0140,6,3,1,0,1,1,0
"James Howell, A German diet, or, The ballance of Europe (1653)",b0142,6,1,1,2,1,1,0
"John Bulwer, Philocophus, or, The deafe and dumbe mans friend  (1648)",b0145,6,1,1,1,1,2,0
"John Bulwer, Pathomyotamia, or, A dissection of the significative muscles of the affections of the minde (1649)",b0146,6,2,1,2,0,1,0
"Joseph ben Gorion, The vvonderful, and most deplorable history of the latter times of the Jews and of the city of Hierusalem (1652)",b0148,6,2,2,1,1,0,0
"Juan de Santa Maria, Policy vnveiled (1650)",b0150,6,1,2,0,1,2,0
"Henry King, The Psalmes of David  (1654)",b0155,6,4,1,0,1,0,0
"Levinus Lemnius, The secret miracles of nature in four books (1658)",b0173,6,5,1,0,0,0,0
"Christopher Lever, The historie of the defendors of the catholique faith (1627)",b0174,6,3,1,0,1,1,0
"Richard Ligon, A true & exact history of the island of Barbados (1657)",b0175,6,1,1,2,1,1,0
"Giovanni Francesco Loredano, The life of Adam (1659)",b0180,6,1,2,1,0,2,0
"Scipione Mazzella, Parthenopoeia (1654)",b0192,6,1,3,2,0,0,0
"Fulgenzio Micanzio, The life of the most learned Father Paul, of the Order of the Servie (1651)",b0193,6,2,2,1,1,0,0
"Thomas Middleton, Two new playes (1657)",b0197,6,2,1,2,1,0,0
"H. Robinson, Scholae Wintoniensis phrases Latinae (1654)",b0239,6,1,1,1,0,3,0
"H. Robinson, Scholae Wintoniensis phrases Latinae (1658)",b0240,6,1,1,1,0,3,0
"William Sanderson, A compleat history of the lives and reigns of, Mary Queen of Scotland, and of her son and successor, James the Sixth, King of Scotland (1656)",b0244,6,4,1,0,1,0,0
"Madeleine de Scudéry, Ibrahim, or, The illustrious bassa an excellent new romance (1652)",b0249,6,3,2,0,0,1,0
"Lucius Annaeus Seneca, Medea a tragedie (1648)",b0255,6,1,2,3,0,0,0
"Famiano Strada, The siege of Antwerp (1656)",b0280,6,2,2,1,0,1,0
"John Suckling, The last remains of Sr John Suckling (1659)",b0291,6,1,1,2,1,1,0
"Raphael Thorius, Hymnus tabaci a poem in honour of tabaco (1651)",b0299,6,2,2,2,0,0,0
"Henry Valentine, Private devotions digested into six letanies (1654)",b0304,6,3,1,0,1,1,0
"Juan de Santa María, Policie vnveiled (1634)",b0320,6,1,2,1,0,2,0
"Francis Bacon, The historie of life and death  (1638)",b0327,6,2,1,2,0,1,0
"Paolo Sarpi, The history of the Inquisition (1639)",b0334,6,2,2,1,1,0,0
"Philomusus , The academy of complements (1640)",b0336,6,2,1,1,1,1,0
"James Howell, Dendrologia Dodona's grove (1640)",b0338,6,2,1,3,0,0,0
"J. G., The Academy of complements (1641)",b0343,6,2,1,1,1,1,0
"Philomusus , The academy of complements  (1645)",b0353,6,2,1,1,1,1,0
"Joseph Hall, Resolutions and decisions of divers practicall cases of conscience in continuall use amongst men (1649)",b0358,6,3,1,1,1,0,0
"Nicholas Mosley, Psychosophia or, Natural & divine contemplations of the passions & faculties of the soul of man (1653)",b0360,6,1,1,3,0,1,0
"Edward Herbert, Expeditio in Ream insulam (1656)",b0361,6,1,2,2,0,1,0
"M. de Vaumorière, The grand Scipio an excellent new romance (1660)",b0371,6,3,2,0,0,1,0
"Claudius Hollyband, The French Littelton (1630)",b0373,6,3,1,1,0,1,0
"JuanEusebio Nieremberg, Flores solitudinis certaine rare and elegant pieces (1654)",b0383,6,1,3,1,0,1,0
"Samuel Lee, Orbis miraculum, or, The temple of Solomon (1659)",b0392,6,2,1,1,1,1,0
"Robert Arnauld d’Andilly, The manner of ordering fruit-trees  (1660)",b0013,5,1,2,0,1,1,0
"Thomas Blount, The academie of eloquence (1654)",b0038,5,2,1,1,1,0,0
"Thomas Blount, The academy of eloquence (1656)",b0040,5,2,1,1,1,0,0
"Thomas Blount, Glossographia (1656)",b0041,5,3,1,1,0,0,0
"Traiano Boccalini, I raggvagli di Parnasso, or, Advertisements from Parnassus in two centuries (1657)",b0047,5,1,2,1,1,0,0
"Luís de Camões, The Lusiad, or, Portugals historicall poem (1655)",b0058,5,1,2,0,1,1,0
"Lodowick Carlell, The passionate lovers, a tragi-comedy (1655)",b0062,5,2,1,1,0,1,0
"Richard Crashaw, Steps to the temple (1646)",b0084,5,3,1,1,0,0,0
"Richard Crashaw, Steps to the temple (1648)",b0086,5,2,1,1,1,0,0
"Edmund Gregory, An historical anatomy of Christian melancholy (1646)",b0122,5,2,1,1,1,0,0
"Hugo Grotius, Politick maxims and observations (1654)",b0123,5,1,2,2,0,0,0
"Hugo Grotius, Politick maxims and observations  (1655)",b0124,5,1,2,2,0,0,0
"Robert Heath, Clarastella together with poems occasional, elegies, epigrams, satyrs (1650)",b0126,5,1,1,3,0,0,0
"Peter Heylyn, The parable of the tares expounded & applyed (1659)",b0128,5,2,1,1,0,1,0
"Hippocrates , The aphorismes of Hippocrates (1655)",b0130,5,1,4,0,0,0,0
"James Howell, Epistolae Ho-Elianae (1645)",b0134,5,1,1,1,1,1,0
"James Howell, Lustra Ludovici (1646)",b0135,5,2,1,0,1,1,0
"James Howell, A new volume of letters partly. philosophicall, politicall, historicall: / by Iames Howell Esq. (1647)",b0136,5,2,1,1,0,1,0
"James Howell, Dendrologia Dodona's grove (1650)",b0139,5,2,1,1,1,0,0
"James Howell, Ah, ha, tumulus, thalamus two counter-poems (1653)",b0141,5,1,1,1,0,2,0
"Robert Jager, Artificial arithmetick in decimals (1651)",b0147,5,3,1,1,0,0,0
"Juvenal , The satyrs of Juvenal  (1646)",b0151,5,2,2,0,0,1,0
"Henry King, The Psalmes of David  (1651)",b0153,5,3,1,0,1,0,0
"Gauthier  de Costes de La Calprenède, Hymen's praeludia (1659)",b0161,5,2,2,0,0,1,0
"Gauthier  de Costes de La Calprenède, Cassandra the fam'd romance (1661)",b0164,5,1,2,1,0,1,0
"Giovanni Francesco Loredano, Dianea an excellent new romance (1654)",b0179,5,1,2,0,0,2,0
"Michael Maier, Lusus serius, or, Serious passe-time (1654)",b0182,5,2,2,0,0,1,0
"Virgilio Malvezzi, The chiefe events of the monarchie of Spaine (1647)",b0183,5,2,2,1,0,0,0
"Thomas Middleton, The widdow a comedie (1652)",b0194,5,1,3,1,0,0,0
"N. N., The scarlet gown or the history of all the present cardinals of Rome (1653)",b0203,5,1,2,0,1,1,0
"N. N., The scarlet gown: or the history of all the present cardinals of Rome (1660)",b0204,5,1,2,0,1,1,0
"Roger Boyle, Parthenissa, a romance  (1655)",b0206,5,2,1,0,0,2,0
"King Philip IV of Spain , Royall and gracious priviledges (1645)",b0209,5,2,2,1,0,0,0
"Gabriel Plattes, A discovery of subterraneal treasure (1653)",b0214,5,2,1,1,0,1,0
"Francis Quarles, Argalus and Parthenia  (1654)",b0220,5,1,1,2,1,0,0
"Walter Raleigh, Judicious and select essayes and observations by that renowned and learned knight, Sir Walter Raleigh (1650)",b0230,5,2,1,0,1,1,0
"Robert Sanderson, De juramento seven lectures concerning the obligation of promissory oathes (1655)",b0243,5,4,1,0,0,0,0
"William Sanderson, A compleat history of the life and raigne of King Charles from his cradle to his grave (1658)",b0245,5,3,1,1,0,0,0
"Lucius Annaeus Seneca, Seneca's answer to Lucilius his quaere why good men suffer misfortunes seeing there is a divine providence? (1648)",b0254,5,1,2,1,0,1,0
"James Shirley, The cardinal, a tragedie, as it was acted at the private house in Black Fryers (1652)",b0260,5,2,1,1,0,1,0
"James Shirley, Six new playes (1653)",b0265,5,2,1,0,1,1,0
"King Philip IV of Spain , Royall and graciovs priviledges (1645)",b0273,5,2,2,1,0,0,0
"Thomas Stanley, The history of philosophy  (1655)",b0276,5,2,1,0,1,1,0
"Thomas Stanley, The history of philosophy (1656)",b0277,5,2,1,0,1,1,0
"John Suckling, Brennoralt a tragedying (1646)",b0281,5,2,1,1,0,0,1
