label,id,total number of edges,number of people involved in the labor of printing,number of authors,number of writers who contributed preliminary texts,number of engravers who contributed plates,number of named dedicatees,number of named composers who contributed music
"Theocritus , Evropa (1649)",b0293,5,2,3,0,0,0,0
"Raphael Thorius, Hymnus tabaci autore Raphaele Thorio (1651)",b0297,5,2,1,2,0,0,0
"Raphael Thorius, Cheimonopegnion, or, A winter song (1651)",b0298,5,2,1,1,0,1,0
"Honoré d'Urfé, Astrea a romance (1657)",b0301,5,2,2,1,0,0,0
"Virgil , The passion of Dido for AEneas (1658)",b0309,5,1,3,0,1,0,0
"Richard Whitlock, Zootomia, or, Observations of the present manners of the English (1654)",b0314,5,2,1,1,1,0,0
"Edmund Reeve, The Christian divinitie (1631)",b0318,5,2,1,1,0,1,0
"Edmund Reeve, The Communion book catechisme  (1636)",b0325,5,2,1,1,0,1,0
"Thomas More, Epigrammata Thomae Mori Angli (1638)",b0330,5,3,1,0,1,0,0
"J. G., The Academy of complements (1639)",b0332,5,2,1,0,1,1,0
"Arthur Lake, Ten sermons upon several occasions (1640)",b0337,5,3,1,1,0,0,0
"Arthur Lake, Ten sermons vpon severall occasions preached at Saint Pauls Crosse (1641)",b0340,5,3,1,1,0,0,0
"Nicholas Darton, The true and absolute bishop with the converts returne unto him (1641)",b0341,5,2,1,1,0,1,0
"Thomas Gage, The tyranny of Satan discovered by the teares of a converted sinner (1642)",b0347,5,2,1,0,0,2,0
"James Howell, Instructions for forreine travell (1642)",b0350,5,2,1,0,1,1,0
"Humphrey Sydenham, Fiue sermons preached vpon seuerall occasions (1627)",b0365,5,3,1,0,0,1,0
"Edmund Waller, Poems &c. (1645)",b0368,5,2,1,0,0,1,1
"Edmund Waller, Poems &c. (1645)",b0369,5,2,1,0,0,1,1
"Philomusus , The academy of complements  (1640)",b0372,5,2,1,1,0,1,0
"Edmund Waller, Poems, &c. (1645)",b0374,5,2,1,0,0,1,1
"Philomusus , The academy of complements (1646)",b0375,5,2,1,1,0,1,0
"J. G., The Academy of complements  (1650)",b0379,5,1,1,1,1,1,0
"John Donne, Paradoxes, problemes, essayes, characters  (1652)",b0380,5,2,2,1,0,0,0
"James Howell, Epistolae Ho-elianae  (1655)",b0384,5,2,1,0,1,1,0
"James Howell, Epistolae Ho-Elianae (1655)",b0385,5,2,1,0,1,1,0
"Madeleine de Scudéry, Clelia. an excellent new romance (1656)",b0387,5,2,2,0,0,1,0
"Lancelot Andrewes, The private devotions of the Right Reverend Father in God Lancelot Andrewes (1647)",b0004,4,1,1,1,1,0,0
"Lancelot Andrewes, A manual of directions for the sick (1648)",b0005,4,1,2,1,0,0,0
"Lancelot Andrewes, A manual of directions for the sick With many sweet meditations and devotions of the R. Reverend Father in God, Lancelot Andrews (1655)",b0007,4,1,2,1,0,0,0
"John Arrowsmith, Theanthropos; or, God-man (1660)",b0016,4,2,1,1,0,0,0
"Francis Beaumont, The woman hater  (1648)",b0027,4,2,2,0,0,0,0
"Guido Bentivoglio, Historicall relations of the United Provinces & of Flanders  (1652)",b0033,4,1,2,0,1,0,0
"Giovanni Francesco Biondi, Coralbo a new romance in three bookes (1655)",b0036,4,1,2,0,0,1,0
"Thomas Carew, Poems with a maske (1651)",b0060,4,1,2,0,0,0,1
"Lodowick Carlell, The passionate lovers a tragi-comedy (1655)",b0061,4,1,1,1,0,1,0
"Lodowick Carlell, The deserving favorite a tragi-comedy (1659)",b0067,4,1,1,1,0,1,0
"John Donne, Biathanatos (1648)",b0098,4,2,1,0,0,1,0
"Peter Du Moulin, A week of soliloquies and prayers (1657)",b0102,4,1,1,1,0,1,0
"John Fletcher, The tragedy of Thierry, King of France, and his brother Theodoret (1649)",b0109,4,1,3,0,0,0,0
"John Fletcher, The elder brother a comedie (1650)",b0110,4,1,3,0,0,0,0
"John Fletcher, The elder brother a comedie (1651)",b0111,4,1,3,0,0,0,0
"Pierre Gassendi, The vanity of judiciary astrology (1659)",b0118,4,1,2,0,1,0,0
"Robert Gentili, Le chemin abregé (1654)",b0121,4,1,1,0,0,2,0
"James Howell, The pre-eminence and pedigree of Parlement (1645)",b0132,4,2,1,0,0,1,0
"James Howell, The pre-eminence and pedigree of Parlement (1645)",b0133,4,2,1,0,0,1,0
"James Howell, The pre-eminance and pedigree of Parlement (1649)",b0137,4,2,1,0,0,1,0
"James Howell, A fourth volume of familiar letters (1655)",b0144,4,1,1,1,0,1,0
"Gauthier  de Costes de La Calprenède, Hymen's praeludia (1659)",b0162,4,1,2,0,0,1,0
"Gauthier  de Costes de La Calprenède, Hymen's praeludia (1659)",b0163,4,1,2,0,0,1,0
"Marin Cureau de la Chambre, A discourse of the knowledg of beasts (1658)",b0168,4,2,2,0,0,0,0
"Justus Lipsius, A discourse of constancy  (1654)",b0176,4,1,2,0,1,0,0
"Ralph Maddison, Great Britains remembrancer (1654)",b0181,4,2,1,0,0,1,0
"Virgilio Malvezzi, Il Davide perseguitato David persecuted (1650)",b0186,4,1,2,0,1,0,0
"Gervase Markham, The perfect horseman (1655)",b0188,4,1,2,0,1,0,0
"Gervase Markham, The perfect horseman (1656)",b0189,4,1,2,0,1,0,0
"Philip Massinger, Three new playes (1655)",b0191,4,2,1,0,1,0,0
"Robert Mossom, Sion's prospect in it's first view (1652)",b0200,4,2,1,0,0,1,0
"Heinrich Nolle, Hermetical physick (1655)",b0205,4,1,2,1,0,0,0
"Paolo Paruta, Politick discourses (1657)",b0208,4,1,2,0,1,0,0
"John Philipot, A perfect collection or cataloge of all knights batchelaurs made by King James since his coming to the crown of England (1660)",b0210,4,1,1,0,1,1,0
"Philomusus , The Marrovv of complements (1654)",b0213,4,1,1,2,0,0,0
"Edmund Porter, Theos anthropophoros (1655)",b0215,4,1,1,1,0,1,0
"Procopius , The history of the warres of the Emperour Justinian in eight books (1653)",b0218,4,1,2,0,1,0,0
"Paolo Sarpi, The history of the Inquisition (1655)",b0247,4,1,2,0,1,0,0
"James Shirley, The brothers, a comedie (1652)",b0261,4,2,1,0,0,1,0
"James Shirley, The doubtful heir. A tragi-comedie (1652)",b0262,4,2,1,0,0,1,0
"James Shirley, The imposture a tragi-comedie (1652)",b0263,4,2,1,0,0,1,0
"James Shirley, The sisters, a comedie (1652)",b0264,4,2,1,0,0,1,0
"James Shirley, The court secret, a tragi-comedy (1653)",b0267,4,2,1,0,0,1,0
"Thomas Stanley, The history of philosophy (1656)",b0278,4,2,1,0,1,0,0
"Thomas Stanley, The history of philosophy (1660)",b0279,4,2,1,0,1,0,0
"John Suckling, Fragmenta aurea (1646)",b0284,4,1,1,1,1,0,0
"John Suckling, Fragmenta aurea (1646)",b0286,4,1,1,1,1,0,0
"John Suckling, Fragmenta aurea (1646)",b0287,4,1,1,1,1,0,0
"John Suckling, Fragmenta avrea (1648)",b0288,4,1,1,1,1,0,0
"John Suckling, Fragmenta aurea (1658)",b0290,4,1,1,0,1,1,0
"Michael Thomas, Two assize sermons preached at Bridgnorth (1659)",b0295,4,2,1,0,0,1,0
"William Towers, Atheismus vapulans (1654)",b0300,4,1,1,0,0,2,0
"John Donne, Six sermons upon severall occasions preached before the King (1634)",b0321,4,3,1,0,0,0,0
"Nicolas Hunt, The nevv-borne Christian (1634)",b0322,4,1,1,1,0,1,0
"Richard Sibbes, Yea and amen: or, pretious promises, and priviledges (1638)",b0329,4,3,1,0,0,0,0
"H. L., Gratiae ludentes Iests, from the vniuersitie (1638)",b0331,4,2,1,1,0,0,0
"Anonymous , Divine meditations written by an honourable person (1641)",b0342,4,3,1,0,0,0,0
"Henry Hexham, The three parts of the principles of the art military (1641)",b0344,4,1,1,0,1,1,0
"John Dawson, XVIII choice sermons preached upon the incarnation and nativity of our Blessed Lord and Saviour Iesus Christ (1642)",b0351,4,2,1,1,0,0,0
"Benjamin Parry, Chymia coelestis (1659)",b0364,4,1,1,1,0,1,0
"Richard Zouch, The sophister A comedy (1639)",b0366,4,3,1,0,0,0,0
"Isaac Wake, Divine meditations (1641)",b0367,4,3,1,0,0,0,0
"Virgilio Malvezzi, Il Davide perseguitato David persecuted (1648)",b0377,4,1,2,0,1,0,0
"James Howell, Epistolae Ho-elianae  (1650)",b0378,4,3,1,0,0,0,0
"William Towers, A sermon against murder (1655)",b0386,4,1,1,0,0,2,0
"Richard Rawlyns, Practical arithmetick in [brace] whole numbers (1656)",b0388,4,2,1,0,0,1,0
"Isaac Allen, Excommunicatio excommunicata (1658)",b0001,3,2,1,0,0,0,0
"Anonymous , Choice novels and amarous tales (1652)",b0010,3,2,1,0,0,0,0
"Antony Ascham, A discourse wherein is examined, what is particularly lawfull during the confusions and revolutions of government (1648)",b0017,3,1,1,1,0,0,0
"Francis Beaumont, The woman hater (1649)",b0028,3,1,2,0,0,0,0
"Francis Beaumont, The scornefull lady (1651)",b0029,3,1,2,0,0,0,0
"Francis Beaumont, The scornfull lady  (1651)",b0030,3,1,2,0,0,0,0
"Francis Beaumont, The scornfull lady  (1651)",b0031,3,1,2,0,0,0,0
"John Bird, Grovnds of grammer (1641)",b0037,3,2,1,0,0,0,0
"John Borough, The soveraignty of the British seas proved by records, history, and the municipall lawes of this kingdome (1651)",b0048,3,1,1,1,0,0,0
"George Digby, Letters between the Ld George Digby, and Sr Kenelm Digby  (1651)",b0049,3,1,2,0,0,0,0
"Francesco Carmeni, Nissena, an excellent new romance (1652)",b0068,3,1,2,0,0,0,0
"George Chapman, The tragedy of Alphonsus, Emperour of Germany (1654)",b0072,3,1,2,0,0,0,0
"John Collop, Poesis rediviva (1655)",b0075,3,1,1,0,0,1,0
"John Cotgrave, The English treasury of wit and language (1655)",b0079,3,1,1,1,0,0,0
"Abraham Cowley, The mistresse, or Seuerall copies of love-verses (1647)",b0081,3,1,1,1,0,0,0
"Abraham Cowley, The mistresse, or Severall copies of love-verses (1647)",b0082,3,1,1,1,0,0,0
"Abraham Cowley, Poems (1656)",b0083,3,2,1,0,0,0,0
"Richard Crashaw, The delights of the muses (1648)",b0087,3,2,1,0,0,0,0
"William D'Avenant, Love and honour (1649)",b0089,3,2,1,0,0,0,0
"William D'Avenant, The unfortunate lovers a tragedy (1649)",b0090,3,1,1,0,0,1,0
"John Denham, Coopers Hill (1655)",b0095,3,1,1,1,0,0,0
"Peter Du Moulin, Of peace and contentment of minde (1657)",b0103,3,1,1,0,0,1,0
"Robert Filmer, Quaestio quodlibetica, or a discourse, whether it may bee lawfull to take use for money (1652)",b0107,3,1,1,1,0,0,0
"Robert Filmer, Quaestio quodlibetica, or, A discourse whether it may bee lawfull to take use for money (1653)",b0108,3,1,1,1,0,0,0
"Richard Gardiner, Richardi Gardiner Ex aedis Christi Oxon (1653)",b0116,3,1,1,0,0,1,0
"William Gay, XI choice sermons preached upon severall occasions (1655)",b0120,3,1,1,0,0,1,0
"Gauthier  de Costes de La Calprenède, Cassandra the fam'd romance (1652)",b0156,3,1,2,0,0,0,0
"Gauthier  de Costes de La Calprenède, Cleopatra a new romance (1652)",b0157,3,2,1,0,0,0,0
"Giovanni Battista Manzini, Manzinie his most exquisite academicall discourses (1655)",b0187,3,1,2,0,0,0,0
"Gervase Markham, The perfect horse-man (1660)",b0190,3,1,2,0,0,0,0
"Thomas Middleton, The changeling (1653)",b0195,3,1,2,0,0,0,0
"Musophilus , The Card of courtship (1653)",b0202,3,2,0,1,0,0,0
"Roger Boyle, Parthenissa. a romance (1655)",b0207,3,1,1,0,0,1,0
"Philomusus , The academy of complements  (1650)",b0211,3,1,1,0,1,0,0
"Philomusus , The academy of complements  (1658)",b0212,3,1,1,0,1,0,0
"Edmund Porter, Trin-unus-deus (1657)",b0216,3,1,1,0,0,1,0
"Francis Quarles, Enchiridion  (1654)",b0221,3,1,1,0,0,1,0
"Francis Quarles, Enchiridion (1658)",b0225,3,1,1,0,0,1,0
"Francis Quarles, Enchiridion (1658)",b0226,3,1,1,0,0,1,0
"Walter Raleigh, Sir Walter Rawleigh his apologie for his voyage to Guiana (1650)",b0231,3,2,1,0,0,0,0
"Walter Raleigh, A discovrse of the originall and fundamentall cause of naturall, customary, arbitrary, voluntary and necessary warre with the mystery of invasive warre (1650)",b0232,3,2,1,0,0,0,0
"Walter Raleigh, Excellent observations and notes (1650)",b0233,3,2,1,0,0,0,0
"Madeleine de Scudéry, The history of Philoxypes and Polycrite (1652)",b0250,3,1,2,0,0,0,0
"James Shirley, The politician (1655)",b0268,3,1,1,0,0,1,0
"James Shirley, The gentleman of Venice a tragi-comedie (1655)",b0269,3,1,1,0,0,1,0
"James Shirley, The gentleman of Venice a tragi-comedie (1655)",b0270,3,1,1,0,0,1,0
"James Shirley, The polititian, a tragedy (1655)",b0271,3,1,1,0,0,1,0
"John Suckling, Aglaura presented at the Private House in Black- Fryers (1646)",b0283,3,2,1,0,0,0,0
"John Suckling, Aglaura presented at the Private House in Black- Fryers (1646)",b0285,3,2,1,0,0,0,0
"Thomas May, The life of a satyrical pvppy (1657)",b0292,3,1,1,0,0,1,0
"Thomas Vaughan, Euphrates, or The waters of the east (1655)",b0306,3,1,1,1,0,0,0
"Virgil , The destruction of Troy (1656)",b0307,3,1,2,0,0,0,0
"Henry Wotton, The state of Christendom (1657)",b0315,3,1,1,0,1,0,0
"Ralph Maddison, Englands looking in and out (1640)",b0339,3,2,1,0,0,0,0
"Ralph Maddison, Englands looking in and out (1641)",b0345,3,2,1,0,0,0,0
"James Howell, The vote, or, A poeme royall (1642)",b0349,3,2,1,0,0,0,0
"John Fletcher, The tragedy of Thierry, King of France, and his brother Theodoret (1648)",b0376,3,2,1,0,0,0,0
"Thomas May, Two tragedies viz. Cleopatra, Queene of AEgypt, and Agrippina, Empress of Rome (1654)",b0381,3,1,1,0,0,1,0
"William Towers, Polytheismus vapulans, or, There is but one God (1654)",b0382,3,1,1,0,0,1,0
"Edward Benlowes, A glance at the glories of sacred friendship (1657)",b0390,3,2,1,0,0,0,0
"Isaac Allen, Excommunicatio excommunicata (1658)",b0002,2,1,1,0,0,0,0
"Lodowick Carlell, The fool would be a favourit, or, The discreet lover a trage-comedy (1657)",b0064,2,1,1,0,0,0,0
"Lodowick Carlell, The famous tragedy of Osmond the great Turk (1657)",b0065,2,1,1,0,0,0,0
"Lodowick Carlell, Two new playes (1657)",b0066,2,1,1,0,0,0,0
"William Cartwright, The lady-errant a tragi-comedy (1651)",b0069,2,1,1,0,0,0,0
"William Cartwright, The ordinary a comedy (1651)",b0070,2,1,1,0,0,0,0
"George Chapman, Revenge for honour a tragedy (1659)",b0073,2,1,1,0,0,0,0
"John Collop, Medici Catholicon (1655)",b0076,2,1,1,0,0,0,0
"John Denham, Coopers hill a poeme (1650)",b0093,2,1,1,0,0,0,0
"John Denham, Coopers hill (1653)",b0094,2,1,1,0,0,0,0
"Robert Fludd, Mosaicall philosophy grounded upon the essentiall truth, or eternal sapience (1659)",b0113,2,1,1,0,0,0,0
"Thomas Middleton, No wit, [no] help like a womans a comedy (1657)",b0196,2,1,1,0,0,0,0
"Francisco de Quintana, The history of Don Fenise a new romance (1651)",b0229,2,1,1,0,0,0,0
"Edmund Reeve, The rules of the Latine grammar constrved (1656)",b0236,2,1,1,0,0,0,0
"Edmund Reeve, An introduction into the Greeke tongue in most plaine manner (1657)",b0237,2,1,1,0,0,0,0
"Thomas Reeve, Lazarus his rest preached in a sermon at the funerall of Mr. Ephraim Udall (1647)",b0238,2,1,1,0,0,0,0
"James Shirley, Narcissus, or, The self-lover (1646)",b0256,2,1,1,0,0,0,0
"James Shirley, The triumph of beautie As it was personated by some young gentlemen, for whom it was intended, at a private recreation (1646)",b0259,2,1,1,0,0,0,0
"Thomas Stanley, Poems  (1652)",b0275,2,1,1,0,0,0,0
"John Suckling, The goblins a comedy (1646)",b0282,2,1,1,0,0,0,0
"Michael Thomas, The saints expectation and reward (1655)",b0294,2,1,1,0,0,0,0
"George Thor., Cheiragogia heliana (1659)",b0296,2,1,1,0,0,0,0
"John Webster, Appius and Virginia a tragedy (1659)",b0312,2,1,1,0,0,0,0
"James Howell, Angliae suspiria, & lachrymae (1646)",b0354,2,1,1,0,0,0,0
"Edward Benlowes, The summary of vvisedome (1657)",b0389,2,1,1,0,0,0,0