id,label,role,color,date,value
b0083,"Abraham Cowley, Poems (1656)",book,#000000,1656,100
b0081,"Abraham Cowley, The mistresse, or Seuerall copies of love-verses (1647)",book,#000000,1647,100
b0082,"Abraham Cowley, The mistresse, or Severall copies of love-verses (1647)",book,#000000,1647,100
b0010,"Anonymous , Choice novels and amarous tales (1652)",book,#000000,1652,100
b0342,"Anonymous , Divine meditations written by an honourable person (1641)",book,#000000,1641,100
b0011,"António, Prior of Crato , Royall psalmes (1659)",book,#000000,1659,100
b0017,"Antony Ascham, A discourse wherein is examined, what is particularly lawfull during the confusions and revolutions of government (1648)",book,#000000,1648,100
b0337,"Arthur Lake, Ten sermons upon several occasions (1640)",book,#000000,1640,100
b0340,"Arthur Lake, Ten sermons vpon severall occasions preached at Saint Pauls Crosse (1641)",book,#000000,1641,100
b0129,"Benjamin Hinton, Eighteene choice and usefull sermons (1650)",book,#000000,1650,100
b0364,"Benjamin Parry, Chymia coelestis (1659)",book,#000000,1659,100
b0115,"Carlos Garcia, The [French-man] and the Spaniard (1642)",book,#000000,1642,100
b0174,"Christopher Lever, The historie of the defendors of the catholique faith (1627)",book,#000000,1627,100
b0373,"Claudius Hollyband, The French Littelton (1630)",book,#000000,1630,100
b0177,"David Lloyd, The legend of Captain Jones (1659)",book,#000000,1659,100
b0333,"Diego de San Pedro, A small treatise betwixt Arnalte and Lucenda entituled The evill-intreated lover (1639)",book,#000000,1639,100
b0122,"Edmund Gregory, An historical anatomy of Christian melancholy (1646)",book,#000000,1646,100
b0215,"Edmund Porter, Theos anthropophoros (1655)",book,#000000,1655,100
b0216,"Edmund Porter, Trin-unus-deus (1657)",book,#000000,1657,100
b0237,"Edmund Reeve, An introduction into the Greeke tongue in most plaine manner (1657)",book,#000000,1657,100
b0318,"Edmund Reeve, The Christian divinitie (1631)",book,#000000,1631,100
b0325,"Edmund Reeve, The Communion book catechisme  (1636)",book,#000000,1636,100
b0236,"Edmund Reeve, The rules of the Latine grammar constrved (1656)",book,#000000,1656,100
b0368,"Edmund Waller, Poems &c. (1645)",book,#000000,1645,100
b0369,"Edmund Waller, Poems &c. (1645)",book,#000000,1645,100
b0374,"Edmund Waller, Poems, &c. (1645)",book,#000000,1645,100
b0390,"Edward Benlowes, A glance at the glories of sacred friendship (1657)",book,#000000,1657,100
b0389,"Edward Benlowes, The summary of vvisedome (1657)",book,#000000,1657,100
b0032,"Edward Benlowes, Theophila, or, Loves sacrifice  (1652)",book,#000000,1652,100
b0053,"Edward Burles, Grammatica Burlesa (1652)",book,#000000,1652,100
b0361,"Edward Herbert, Expeditio in Ream insulam (1656)",book,#000000,1656,100
b0370,"Famiano Strada, De bello Belgico The history of the Low-Countrey warres (1650)",book,#000000,1650,100
b0280,"Famiano Strada, The siege of Antwerp (1656)",book,#000000,1656,100
b0068,"Francesco Carmeni, Nissena, an excellent new romance (1652)",book,#000000,1652,100
b0328,"Francis Bacon, Historie naturall and experimentall (1638)",book,#000000,1638,100
b0327,"Francis Bacon, The historie of life and death  (1638)",book,#000000,1638,100
b0020,"Francis Bacon, The naturall and experimentall history of vvinds (1653)",book,#000000,1653,100
b0026,"Francis Beaumont, Comedies and tragedies (1647)",book,#000000,1647,100
b0029,"Francis Beaumont, The scornefull lady (1651)",book,#000000,1651,100
b0030,"Francis Beaumont, The scornfull lady  (1651)",book,#000000,1651,100
b0031,"Francis Beaumont, The scornfull lady  (1651)",book,#000000,1651,100
b0027,"Francis Beaumont, The woman hater  (1648)",book,#000000,1648,100
b0028,"Francis Beaumont, The woman hater (1649)",book,#000000,1649,100
b0220,"Francis Quarles, Argalus and Parthenia  (1654)",book,#000000,1654,100
b0223,"Francis Quarles, Argalus and Parthenia  (1656)",book,#000000,1656,100
b0224,"Francis Quarles, Argalus and Parthenia (1656)",book,#000000,1656,100
b0227,"Francis Quarles, Argalus and Partheniales (1659)",book,#000000,1659,100
b0222,"Francis Quarles, Argalvs, and Parthenia  (1656)",book,#000000,1656,100
b0348,"Francis Quarles, Divine poems containing the history of Ionah, Ester, Iob, Sampson  (1642)",book,#000000,1642,100
b0221,"Francis Quarles, Enchiridion  (1654)",book,#000000,1654,100
b0225,"Francis Quarles, Enchiridion (1658)",book,#000000,1658,100
b0226,"Francis Quarles, Enchiridion (1658)",book,#000000,1658,100
b0229,"Francisco de Quintana, The history of Don Fenise a new romance (1651)",book,#000000,1651,100
b0193,"Fulgenzio Micanzio, The life of the most learned Father Paul, of the Order of the Servie (1651)",book,#000000,1651,100
b0214,"Gabriel Plattes, A discovery of subterraneal treasure (1653)",book,#000000,1653,100
b0156,"Gauthier  de Costes de La Calprenède, Cassandra the fam'd romance (1652)",book,#000000,1652,100
b0158,"Gauthier  de Costes de La Calprenède, Cassandra the fam'd romance (1652)",book,#000000,1652,100
b0164,"Gauthier  de Costes de La Calprenède, Cassandra the fam'd romance (1661)",book,#000000,1661,100
b0157,"Gauthier  de Costes de La Calprenède, Cleopatra a new romance (1652)",book,#000000,1652,100
b0161,"Gauthier  de Costes de La Calprenède, Hymen's praeludia (1659)",book,#000000,1659,100
b0162,"Gauthier  de Costes de La Calprenède, Hymen's praeludia (1659)",book,#000000,1659,100
b0163,"Gauthier  de Costes de La Calprenède, Hymen's praeludia (1659)",book,#000000,1659,100
b0159,"Gauthier de Costes de La Calprenède, Hymen's praeludia (1658)",book,#000000,1658,100
b0160,"Gauthier de Costes de La Calprenède, Hymen's preludia (1658)",book,#000000,1658,100
b0073,"George Chapman, Revenge for honour a tragedy (1659)",book,#000000,1659,100
b0072,"George Chapman, The tragedy of Alphonsus, Emperour of Germany (1654)",book,#000000,1654,100
b0049,"George Digby, Letters between the Ld George Digby, and Sr Kenelm Digby  (1651)",book,#000000,1651,100
b0296,"George Thor., Cheiragogia heliana (1659)",book,#000000,1659,100
b0317,"Gervase Markham, Markhams maister-peece (1631)",book,#000000,1631,100
b0190,"Gervase Markham, The perfect horse-man (1660)",book,#000000,1660,100
b0188,"Gervase Markham, The perfect horseman (1655)",book,#000000,1655,100
b0189,"Gervase Markham, The perfect horseman (1656)",book,#000000,1656,100
b0187,"Giovanni Battista Manzini, Manzinie his most exquisite academicall discourses (1655)",book,#000000,1655,100
b0036,"Giovanni Francesco Biondi, Coralbo a new romance in three bookes (1655)",book,#000000,1655,100
b0323,"Giovanni Francesco Biondi, Donzella desterrada (1635)",book,#000000,1635,100
b0179,"Giovanni Francesco Loredano, Dianea an excellent new romance (1654)",book,#000000,1654,100
b0180,"Giovanni Francesco Loredano, The life of Adam (1659)",book,#000000,1659,100
b0217,"Girolamo Preti, Aurora, & the prince (1647)",book,#000000,1647,100
b0355,"Grammaticus Musaeus, Musaeus, on the loves of Hero and Leander with annotations upon the originall (1647)",book,#000000,1647,100
b0033,"Guido Bentivoglio, Historicall relations of the United Provinces & of Flanders  (1652)",book,#000000,1652,100
b0034,"Guido Bentivoglio, The compleat history of the warrs of Flanders (1654)",book,#000000,1654,100
b0035,"Guido Bentivoglio, The history of the warrs of Flanders (1654)",book,#000000,1654,100
b0331,"H. L., Gratiae ludentes Iests, from the vniuersitie (1638)",book,#000000,1638,100
b0239,"H. Robinson, Scholae Wintoniensis phrases Latinae (1654)",book,#000000,1654,100
b0240,"H. Robinson, Scholae Wintoniensis phrases Latinae (1658)",book,#000000,1658,100
b0205,"Heinrich Nolle, Hermetical physick (1655)",book,#000000,1655,100
b0344,"Henry Hexham, The three parts of the principles of the art military (1641)",book,#000000,1641,100
b0104,"Henry IV Estienne, The art of making devises (1646)",book,#000000,1646,100
b0153,"Henry King, The Psalmes of David  (1651)",book,#000000,1651,100
b0155,"Henry King, The Psalmes of David  (1654)",book,#000000,1654,100
b0172,"Henry Lawes, Choice Psalmes put into musick (1648)",book,#000000,1648,100
b0304,"Henry Valentine, Private devotions digested into six letanies (1654)",book,#000000,1654,100
b0305,"Henry Vaughan, Olor Iscanus (1651)",book,#000000,1651,100
b0315,"Henry Wotton, The state of Christendom (1657)",book,#000000,1657,100
b0130,"Hippocrates , The aphorismes of Hippocrates (1655)",book,#000000,1655,100
b0301,"Honoré d'Urfé, Astrea a romance (1657)",book,#000000,1657,100
b0124,"Hugo Grotius, Politick maxims and observations  (1655)",book,#000000,1655,100
b0123,"Hugo Grotius, Politick maxims and observations (1654)",book,#000000,1654,100
b0365,"Humphrey Sydenham, Fiue sermons preached vpon seuerall occasions (1627)",book,#000000,1627,100
b0001,"Isaac Allen, Excommunicatio excommunicata (1658)",book,#000000,1658,100
b0002,"Isaac Allen, Excommunicatio excommunicata (1658)",book,#000000,1658,100
b0379,"J. G., The Academy of complements  (1650)",book,#000000,1650,100
b0332,"J. G., The Academy of complements (1639)",book,#000000,1639,100
b0343,"J. G., The Academy of complements (1641)",book,#000000,1641,100
b0114,"Jacques Gaffarel, Vnheard-of curiosities concerning the talismanical sculpture of the Persians (1650)",book,#000000,1650,100
b0144,"James Howell, A fourth volume of familiar letters (1655)",book,#000000,1655,100
b0142,"James Howell, A German diet, or, The ballance of Europe (1653)",book,#000000,1653,100
b0136,"James Howell, A new volume of letters partly. philosophicall, politicall, historicall: / by Iames Howell Esq. (1647)",book,#000000,1647,100
b0141,"James Howell, Ah, ha, tumulus, thalamus two counter-poems (1653)",book,#000000,1653,100
b0354,"James Howell, Angliae suspiria, & lachrymae (1646)",book,#000000,1646,100
b0338,"James Howell, Dendrologia Dodona's grove (1640)",book,#000000,1640,100
b0131,"James Howell, Dendrologia Dodona's grove (1645)",book,#000000,1645,100
b0138,"James Howell, Dendrologia Dodona's grove (1649)",book,#000000,1649,100
b0139,"James Howell, Dendrologia Dodona's grove (1650)",book,#000000,1650,100
b0378,"James Howell, Epistolae Ho-elianae  (1650)",book,#000000,1650,100
b0384,"James Howell, Epistolae Ho-elianae  (1655)",book,#000000,1655,100
b0134,"James Howell, Epistolae Ho-Elianae (1645)",book,#000000,1645,100
b0385,"James Howell, Epistolae Ho-Elianae (1655)",book,#000000,1655,100
b0140,"James Howell, Instructions and directions for forren travell (1650)",book,#000000,1650,100
b0350,"James Howell, Instructions for forreine travell (1642)",book,#000000,1642,100
b0135,"James Howell, Lustra Ludovici (1646)",book,#000000,1646,100
b0137,"James Howell, The pre-eminance and pedigree of Parlement (1649)",book,#000000,1649,100
b0132,"James Howell, The pre-eminence and pedigree of Parlement (1645)",book,#000000,1645,100
b0133,"James Howell, The pre-eminence and pedigree of Parlement (1645)",book,#000000,1645,100
b0349,"James Howell, The vote, or, A poeme royall (1642)",book,#000000,1642,100
b0256,"James Shirley, Narcissus, or, The self-lover (1646)",book,#000000,1646,100
b0258,"James Shirley, Poems, &c. (1646)",book,#000000,1646,100
b0265,"James Shirley, Six new playes (1653)",book,#000000,1653,100
b0261,"James Shirley, The brothers, a comedie (1652)",book,#000000,1652,100
b0260,"James Shirley, The cardinal, a tragedie, as it was acted at the private house in Black Fryers (1652)",book,#000000,1652,100
b0267,"James Shirley, The court secret, a tragi-comedy (1653)",book,#000000,1653,100
b0262,"James Shirley, The doubtful heir. A tragi-comedie (1652)",book,#000000,1652,100
b0269,"James Shirley, The gentleman of Venice a tragi-comedie (1655)",book,#000000,1655,100
b0270,"James Shirley, The gentleman of Venice a tragi-comedie (1655)",book,#000000,1655,100
b0263,"James Shirley, The imposture a tragi-comedie (1652)",book,#000000,1652,100
b0268,"James Shirley, The politician (1655)",book,#000000,1655,100
b0271,"James Shirley, The polititian, a tragedy (1655)",book,#000000,1655,100
b0264,"James Shirley, The sisters, a comedie (1652)",book,#000000,1652,100
b0259,"James Shirley, The triumph of beautie As it was personated by some young gentlemen, for whom it was intended, at a private recreation (1646)",book,#000000,1646,100
b0253,"Jean-François Senault, The use of passions (1649)",book,#000000,1649,100
b0057,"Jean-Pierre Camus, Elise, or, Innocencie guilty a new romance (1655)",book,#000000,1655,100
b0169,"Jean-Puget de la Serre, The secretary in fashion (1654)",book,#000000,1654,100
b0171,"Jean-Puget de la Serre, The secretary in fashion (1658)",book,#000000,1658,100
b0055,"Johann Buxtorf, A short introduction to the Hebrew tongve (1655)",book,#000000,1655,100
b0016,"John Arrowsmith, Theanthropos; or, God-man (1660)",book,#000000,1660,100
b0037,"John Bird, Grovnds of grammer (1641)",book,#000000,1641,100
b0048,"John Borough, The soveraignty of the British seas proved by records, history, and the municipall lawes of this kingdome (1651)",book,#000000,1651,100
b0146,"John Bulwer, Pathomyotamia, or, A dissection of the significative muscles of the affections of the minde (1649)",book,#000000,1649,100
b0145,"John Bulwer, Philocophus, or, The deafe and dumbe mans friend  (1648)",book,#000000,1648,100
b0076,"John Collop, Medici Catholicon (1655)",book,#000000,1655,100
b0075,"John Collop, Poesis rediviva (1655)",book,#000000,1655,100
b0079,"John Cotgrave, The English treasury of wit and language (1655)",book,#000000,1655,100
b0091,"John Davis, Psalmos theios, or a Divine psalme (1652)",book,#000000,1652,100
b0351,"John Dawson, XVIII choice sermons preached upon the incarnation and nativity of our Blessed Lord and Saviour Iesus Christ (1642)",book,#000000,1642,100
b0094,"John Denham, Coopers hill (1653)",book,#000000,1653,100
b0095,"John Denham, Coopers Hill (1655)",book,#000000,1655,100
b0093,"John Denham, Coopers hill a poeme (1650)",book,#000000,1650,100
b0098,"John Donne, Biathanatos (1648)",book,#000000,1648,100
b0380,"John Donne, Paradoxes, problemes, essayes, characters  (1652)",book,#000000,1652,100
b0100,"John Donne, Paradoxes, problemes, essayes, characters (1652)",book,#000000,1652,100
b0101,"John Donne, Paradoxes, problemes, essayes, characters (1652)",book,#000000,1652,100
b0321,"John Donne, Six sermons upon severall occasions preached before the King (1634)",book,#000000,1634,100
b0110,"John Fletcher, The elder brother a comedie (1650)",book,#000000,1650,100
b0111,"John Fletcher, The elder brother a comedie (1651)",book,#000000,1651,100
b0376,"John Fletcher, The tragedy of Thierry, King of France, and his brother Theodoret (1648)",book,#000000,1648,100
b0109,"John Fletcher, The tragedy of Thierry, King of France, and his brother Theodoret (1649)",book,#000000,1649,100
b0112,"John Fletcher, The wild-goose chase a comedie (1652)",book,#000000,1652,100
b0362,"John Gamble, Ayres and dialogues (1657)",book,#000000,1657,100
b0198,"John Milton, Poems of Mr. John Milton (1645)",book,#000000,1645,100
b0210,"John Philipot, A perfect collection or cataloge of all knights batchelaurs made by King James since his coming to the crown of England (1660)",book,#000000,1660,100
b0228,"John Quarles, Gods love and mans unworthiness (1651)",book,#000000,1651,100
b0234,"John Raymond, An itinerary contayning a voyage (1648)",book,#000000,1648,100
b0283,"John Suckling, Aglaura presented at the Private House in Black- Fryers (1646)",book,#000000,1646,100
b0285,"John Suckling, Aglaura presented at the Private House in Black- Fryers (1646)",book,#000000,1646,100
b0281,"John Suckling, Brennoralt a tragedying (1646)",book,#000000,1646,100
b0284,"John Suckling, Fragmenta aurea (1646)",book,#000000,1646,100
b0286,"John Suckling, Fragmenta aurea (1646)",book,#000000,1646,100
b0287,"John Suckling, Fragmenta aurea (1646)",book,#000000,1646,100
b0290,"John Suckling, Fragmenta aurea (1658)",book,#000000,1658,100
b0288,"John Suckling, Fragmenta avrea (1648)",book,#000000,1648,100
b0282,"John Suckling, The goblins a comedy (1646)",book,#000000,1646,100
b0291,"John Suckling, The last remains of Sr John Suckling (1659)",book,#000000,1659,100
b0312,"John Webster, Appius and Virginia a tragedy (1659)",book,#000000,1659,100
b0148,"Joseph ben Gorion, The vvonderful, and most deplorable history of the latter times of the Jews and of the city of Hierusalem (1652)",book,#000000,1652,100
b0358,"Joseph Hall, Resolutions and decisions of divers practicall cases of conscience in continuall use amongst men (1649)",book,#000000,1649,100
b0272,"Josias Shute, Sarah and Hagar, or, Genesis the sixteenth chapter opened in XIX sermons (1649)",book,#000000,1649,100
b0320,"Juan de Santa María, Policie vnveiled (1634)",book,#000000,1634,100
b0326,"Juan de Santa María, Policie vnveiled (1637)",book,#000000,1637,100
b0150,"Juan de Santa Maria, Policy vnveiled (1650)",book,#000000,1650,100
b0219,"Juan Pérez de Montalbán, Aurora Ismenia and the prince (1650)",book,#000000,1650,100
b0383,"JuanEusebio Nieremberg, Flores solitudinis certaine rare and elegant pieces (1654)",book,#000000,1654,100
b0176,"Justus Lipsius, A discourse of constancy  (1654)",book,#000000,1654,100
b0152,"Juvenal , Juvenal's sixteen satyrs (1647)",book,#000000,1647,100
b0151,"Juvenal , The satyrs of Juvenal  (1646)",book,#000000,1646,100
b0209,"King Philip IV of Spain , Royall and gracious priviledges (1645)",book,#000000,1645,100
b0273,"King Philip IV of Spain , Royall and graciovs priviledges (1645)",book,#000000,1645,100
b0005,"Lancelot Andrewes, A manual of directions for the sick (1648)",book,#000000,1648,100
b0007,"Lancelot Andrewes, A manual of directions for the sick With many sweet meditations and devotions of the R. Reverend Father in God, Lancelot Andrews (1655)",book,#000000,1655,100
b0006,"Lancelot Andrewes, A manual of the private devotions and meditations of The Right Reverend Father in God Lancelot Andrews (1648)",book,#000000,1648,100
b0008,"Lancelot Andrewes, Apospasmatia sacra (1657)",book,#000000,1657,100
b0004,"Lancelot Andrewes, The private devotions of the Right Reverend Father in God Lancelot Andrewes (1647)",book,#000000,1647,100
b0173,"Levinus Lemnius, The secret miracles of nature in four books (1658)",book,#000000,1658,100
b0067,"Lodowick Carlell, The deserving favorite a tragi-comedy (1659)",book,#000000,1659,100
b0065,"Lodowick Carlell, The famous tragedy of Osmond the great Turk (1657)",book,#000000,1657,100
b0064,"Lodowick Carlell, The fool would be a favourit, or, The discreet lover a trage-comedy (1657)",book,#000000,1657,100
b0061,"Lodowick Carlell, The passionate lovers a tragi-comedy (1655)",book,#000000,1655,100
b0062,"Lodowick Carlell, The passionate lovers, a tragi-comedy (1655)",book,#000000,1655,100
b0066,"Lodowick Carlell, Two new playes (1657)",book,#000000,1657,100
b0019,"Luca Assarino, La stratonica (1651)",book,#000000,1651,100
b0255,"Lucius Annaeus Seneca, Medea a tragedie (1648)",book,#000000,1648,100
b0254,"Lucius Annaeus Seneca, Seneca's answer to Lucilius his quaere why good men suffer misfortunes seeing there is a divine providence? (1648)",book,#000000,1648,100
b0058,"Luís de Camões, The Lusiad, or, Portugals historicall poem (1655)",book,#000000,1655,100
b0371,"M. de Vaumorière, The grand Scipio an excellent new romance (1660)",book,#000000,1660,100
b0246,"Maciej Kazimierz Sarbiewski, The odes of Casimire (1646)",book,#000000,1646,100
b0251,"Madeleine de Scudéry, Artamenes, or, The Grand Cyrus an excellent new romance (1653)",book,#000000,1653,100
b0252,"Madeleine de Scudéry, Clelia an excellent new romance dedicated to Mademoiselle de Longueville (1655)",book,#000000,1655,100
b0387,"Madeleine de Scudéry, Clelia. an excellent new romance (1656)",book,#000000,1656,100
b0248,"Madeleine de Scudéry, Curia politiae (1654)",book,#000000,1654,100
b0249,"Madeleine de Scudéry, Ibrahim, or, The illustrious bassa an excellent new romance (1652)",book,#000000,1652,100
b0250,"Madeleine de Scudéry, The history of Philoxypes and Polycrite (1652)",book,#000000,1652,100
b0391,"Magnus Olaus, A compendious history of the Goths, Svvedes, & Vandals, and other northern nations (1658)",book,#000000,1658,100
b0022,"Mantuanus Baptista, The bucolicks of Baptist Mantuan in ten eclogues (1655)",book,#000000,1655,100
b0168,"Marin Cureau de la Chambre, A discourse of the knowledg of beasts (1658)",book,#000000,1658,100
b0182,"Michael Maier, Lusus serius, or, Serious passe-time (1654)",book,#000000,1654,100
b0294,"Michael Thomas, The saints expectation and reward (1655)",book,#000000,1655,100
b0295,"Michael Thomas, Two assize sermons preached at Bridgnorth (1659)",book,#000000,1659,100
b0202,"Musophilus , The Card of courtship (1653)",book,#000000,1653,100
b0203,"N. N., The scarlet gown or the history of all the present cardinals of Rome (1653)",book,#000000,1653,100
b0204,"N. N., The scarlet gown: or the history of all the present cardinals of Rome (1660)",book,#000000,1660,100
b0313,"Nathaniel Whiting, Le hore di recreatione: or, The pleasant historie of Albino and Bellama (1637)",book,#000000,1637,100
b0341,"Nicholas Darton, The true and absolute bishop with the converts returne unto him (1641)",book,#000000,1641,100
b0360,"Nicholas Mosley, Psychosophia or, Natural & divine contemplations of the passions & faculties of the soul of man (1653)",book,#000000,1653,100
b0201,"Nicholas Murford, Fragmenta poetica (1650)",book,#000000,1650,100
b0322,"Nicolas Hunt, The nevv-borne Christian (1634)",book,#000000,1634,100
b0208,"Paolo Paruta, Politick discourses (1657)",book,#000000,1657,100
b0334,"Paolo Sarpi, The history of the Inquisition (1639)",book,#000000,1639,100
b0247,"Paolo Sarpi, The history of the Inquisition (1655)",book,#000000,1655,100
b0102,"Peter Du Moulin, A week of soliloquies and prayers (1657)",book,#000000,1657,100
