id,label,role,color,date,value
b0103,"Peter Du Moulin, Of peace and contentment of minde (1657)",book,#000000,1657,100
b0128,"Peter Heylyn, The parable of the tares expounded & applyed (1659)",book,#000000,1659,100
b0191,"Philip Massinger, Three new playes (1655)",book,#000000,1655,100
b0372,"Philomusus , The academy of complements  (1640)",book,#000000,1640,100
b0353,"Philomusus , The academy of complements  (1645)",book,#000000,1645,100
b0211,"Philomusus , The academy of complements  (1650)",book,#000000,1650,100
b0212,"Philomusus , The academy of complements  (1658)",book,#000000,1658,100
b0336,"Philomusus , The academy of complements (1640)",book,#000000,1640,100
b0375,"Philomusus , The academy of complements (1646)",book,#000000,1646,100
b0213,"Philomusus , The Marrovv of complements (1654)",book,#000000,1654,100
b0078,"Pierre Corneille, The Cid a tragicomedy, out of French made English, and acted before Their Majesties at court, and on the Cock-pit stage in Dru (1650)",book,#000000,1650,100
b0117,"Pierre Gassendi, The mirrour of true nobility and gentility  (1657)",book,#000000,1657,100
b0118,"Pierre Gassendi, The vanity of judiciary astrology (1659)",book,#000000,1659,100
b0218,"Procopius , The history of the warres of the Emperour Justinian in eight books (1653)",book,#000000,1653,100
b0339,"Ralph Maddison, Englands looking in and out (1640)",book,#000000,1640,100
b0345,"Ralph Maddison, Englands looking in and out (1641)",book,#000000,1641,100
b0181,"Ralph Maddison, Great Britains remembrancer (1654)",book,#000000,1654,100
b0298,"Raphael Thorius, Cheimonopegnion, or, A winter song (1651)",book,#000000,1651,100
b0299,"Raphael Thorius, Hymnus tabaci a poem in honour of tabaco (1651)",book,#000000,1651,100
b0297,"Raphael Thorius, Hymnus tabaci autore Raphaele Thorio (1651)",book,#000000,1651,100
b0096,"René Descartes, Renatus Des-Cartes excellent compendium of musick (1653)",book,#000000,1653,100
b0051,"Richard Brome, Five new playes (1653)",book,#000000,1653,100
b0084,"Richard Crashaw, Steps to the temple (1646)",book,#000000,1646,100
b0086,"Richard Crashaw, Steps to the temple (1648)",book,#000000,1648,100
b0087,"Richard Crashaw, The delights of the muses (1648)",book,#000000,1648,100
b0393,"Richard Fanshaw, Il pastor fido (1648)",book,#000000,1648,100
b0116,"Richard Gardiner, Richardi Gardiner Ex aedis Christi Oxon (1653)",book,#000000,1653,100
b0175,"Richard Ligon, A true & exact history of the island of Barbados (1657)",book,#000000,1657,100
b0388,"Richard Rawlyns, Practical arithmetick in [brace] whole numbers (1656)",book,#000000,1656,100
b0329,"Richard Sibbes, Yea and amen: or, pretious promises, and priviledges (1638)",book,#000000,1638,100
b0314,"Richard Whitlock, Zootomia, or, Observations of the present manners of the English (1654)",book,#000000,1654,100
b0366,"Richard Zouch, The sophister A comedy (1639)",book,#000000,1639,100
b0013,"Robert Arnauld d’Andilly, The manner of ordering fruit-trees  (1660)",book,#000000,1660,100
b0024,"Robert Baron, Mirza a tragedie, really acted in Persia, in the last age (1647)",book,#000000,1647,100
b0025,"Robert Baron, Mirza. a tragedie, really acted in Persia, in the last age (1655)",book,#000000,1655,100
b0107,"Robert Filmer, Quaestio quodlibetica, or a discourse, whether it may bee lawfull to take use for money (1652)",book,#000000,1652,100
b0108,"Robert Filmer, Quaestio quodlibetica, or, A discourse whether it may bee lawfull to take use for money (1653)",book,#000000,1653,100
b0113,"Robert Fludd, Mosaicall philosophy grounded upon the essentiall truth, or eternal sapience (1659)",book,#000000,1659,100
b0121,"Robert Gentili, Le chemin abregé (1654)",book,#000000,1654,100
b0126,"Robert Heath, Clarastella together with poems occasional, elegies, epigrams, satyrs (1650)",book,#000000,1650,100
b0147,"Robert Jager, Artificial arithmetick in decimals (1651)",book,#000000,1651,100
b0200,"Robert Mossom, Sion's prospect in it's first view (1652)",book,#000000,1652,100
b0243,"Robert Sanderson, De juramento seven lectures concerning the obligation of promissory oathes (1655)",book,#000000,1655,100
b0206,"Roger Boyle, Parthenissa, a romance  (1655)",book,#000000,1655,100
b0207,"Roger Boyle, Parthenissa. a romance (1655)",book,#000000,1655,100
b0367,"saac Wake, Divine meditations (1641)",book,#000000,1641,100
b0392,"Samuel Lee, Orbis miraculum, or, The temple of Solomon (1659)",book,#000000,1659,100
b0192,"Scipione Mazzella, Parthenopoeia (1654)",book,#000000,1654,100
b0293,"Theocritus , Evropa (1649)",book,#000000,1649,100
b0023,"Thomas Barker, Barker's delight: or, The art of angling (1659)",book,#000000,1659,100
b0041,"Thomas Blount, Glossographia (1656)",book,#000000,1656,100
b0043,"Thomas Blount, Glossographia (1659)",book,#000000,1659,100
b0044,"Thomas Blount, Glossographia (1661)",book,#000000,1661,100
b0038,"Thomas Blount, The academie of eloquence (1654)",book,#000000,1654,100
b0040,"Thomas Blount, The academy of eloquence (1656)",book,#000000,1656,100
b0060,"Thomas Carew, Poems with a maske (1651)",book,#000000,1651,100
b0092,"Thomas De Grey, The compleat horse-man (1656)",book,#000000,1656,100
b0105,"Thomas Fettiplace, The sinner's tears, in meditations and prayers (1653)",book,#000000,1653,100
b0347,"Thomas Gage, The tyranny of Satan discovered by the teares of a converted sinner (1642)",book,#000000,1642,100
b0292,"Thomas May, The life of a satyrical pvppy ()",book,#000000,1657,100
b0381,"Thomas May, Two tragedies viz. Cleopatra, Queene of AEgypt, and Agrippina, Empress of Rome (1654)",book,#000000,1654,100
b0196,"Thomas Middleton, No wit, [no] help like a womans a comedy (1657)",book,#000000,1657,100
b0195,"Thomas Middleton, The changeling (1653)",book,#000000,1653,100
b0194,"Thomas Middleton, The widdow a comedie (1652)",book,#000000,1652,100
b0197,"Thomas Middleton, Two new playes (1657)",book,#000000,1657,100
b0330,"Thomas More, Epigrammata Thomae Mori Angli (1638)",book,#000000,1638,100
b0238,"Thomas Reeve, Lazarus his rest preached in a sermon at the funerall of Mr. Ephraim Udall (1647)",book,#000000,1647,100
b0275,"Thomas Stanley, Poems  (1652)",book,#000000,1652,100
b0276,"Thomas Stanley, The history of philosophy  (1655)",book,#000000,1655,100
b0277,"Thomas Stanley, The history of philosophy (1656)",book,#000000,1656,100
b0278,"Thomas Stanley, The history of philosophy (1656)",book,#000000,1656,100
b0279,"Thomas Stanley, The history of philosophy (1660)",book,#000000,1660,100
b0306,"Thomas Vaughan, Euphrates, or The waters of the east (1655)",book,#000000,1655,100
b0310,"Thomas Washbourne, Divine poems (1654)",book,#000000,1654,100
b0046,"Traiano Boccalini, I ragguagli di Parnasso, or, Advertisements from Parnassus in two centuries (1656)",book,#000000,1656,100
b0047,"Traiano Boccalini, I raggvagli di Parnasso, or, Advertisements from Parnassus in two centuries (1657)",book,#000000,1657,100
b0307,"Virgil , The destruction of Troy (1656)",book,#000000,1656,100
b0309,"Virgil , The passion of Dido for AEneas (1658)",book,#000000,1658,100
b0185,"Virgilio Malvezzi, Considerations upon the lives of Alcibiades and Coriolanus (1650)",book,#000000,1650,100
b0377,"Virgilio Malvezzi, Il Davide perseguitato David persecuted (1648)",book,#000000,1648,100
b0186,"Virgilio Malvezzi, Il Davide perseguitato David persecuted (1650)",book,#000000,1650,100
b0184,"Virgilio Malvezzi, Romvlvs ; and, Tarqvin (1648)",book,#000000,1648,100
b0183,"Virgilio Malvezzi, The chiefe events of the monarchie of Spaine (1647)",book,#000000,1647,100
b0232,"Walter Raleigh, A discovrse of the originall and fundamentall cause of naturall, customary, arbitrary, voluntary and necessary warre with the mystery of invasive warre (1650)",book,#000000,1650,100
b0233,"Walter Raleigh, Excellent observations and notes (1650)",book,#000000,1650,100
b0230,"Walter Raleigh, Judicious and select essayes and observations by that renowned and learned knight, Sir Walter Raleigh (1650)",book,#000000,1650,100
b0231,"Walter Raleigh, Sir Walter Rawleigh his apologie for his voyage to Guiana (1650)",book,#000000,1650,100
b0071,"William Cartwright, Comedies, tragi-comedies, with other poems (1651)",book,#000000,1651,100
b0069,"William Cartwright, The lady-errant a tragi-comedy (1651)",book,#000000,1651,100
b0070,"William Cartwright, The ordinary a comedy (1651)",book,#000000,1651,100
b0089,"William D'Avenant, Love and honour (1649)",book,#000000,1649,100
b0088,"William D'Avenant, Madagascar vvith other poems (1648)",book,#000000,1648,100
b0090,"William D'Avenant, The unfortunate lovers a tragedy (1649)",book,#000000,1649,100
b0120,"William Gay, XI choice sermons preached upon severall occasions (1655)",book,#000000,1655,100
b0319,"William Lithgow, The totall discourse, of the rare aduentures, and painefull peregrinations of long nineteene yeares trauayles, from Scotland, to the most famous kingdomes in Europe, Asia, and Affrica (1632)",book,#000000,1632,100
b0245,"William Sanderson, A compleat history of the life and raigne of King Charles from his cradle to his grave (1658)",book,#000000,1658,100
b0244,"William Sanderson, A compleat history of the lives and reigns of, Mary Queen of Scotland, and of her son and successor, James the Sixth, King of Scotland (1656)",book,#000000,1656,100
b0316,"William Sclater, A key to the key of Scripture (1629)",book,#000000,1629,100
b0386,"William Towers, A sermon against murder (1655)",book,#000000,1655,100
b0300,"William Towers, Atheismus vapulans (1654)",book,#000000,1654,100
b0382,"William Towers, Polytheismus vapulans, or, There is but one God (1654)",book,#000000,1654,100
p0603,Abbot of Dorak,dedicatee,#5D2D74,1626,10
p0536,Adam Lawrence,dedicatee,#5D2D74,1626,10
p0308,Alicia Lea,dedicatee,#5D2D74,1626,10
p0497,Ann Lumley,dedicatee,#5D2D74,1626,10
p0413,Anne Ingoldsby,dedicatee,#5D2D74,1626,10
p0458,Anne Lucas,dedicatee,#5D2D74,1626,10
p0425,Anne Spencer,dedicatee,#5D2D74,1626,10
p0160,Anne Wentworth,dedicatee,#5D2D74,1626,10
p0249,Arabella Wentworth,dedicatee,#5D2D74,1626,10
p0223,Bernardo Hyde,dedicatee,#5D2D74,1626,10
p0602,Bishop of Nantes,dedicatee,#5D2D74,1626,10
p0450,Brian Duppa,dedicatee,#5D2D74,1626,10
p0588,Bulstrode Whitlock,dedicatee,#5D2D74,1626,10
p0437,Calista,dedicatee,#5D2D74,1626,10
p0162,Carew Ralegh,dedicatee,#5D2D74,1626,10
p0438,Cary Dillon,dedicatee,#5D2D74,1626,10
p0439,Caryll Molyneux,dedicatee,#5D2D74,1626,10
p0594,Charles Egerton,dedicatee,#5D2D74,1626,10
p0313,Constance Enyon,dedicatee,#5D2D74,1626,10
p0275,Constatine Hugein,dedicatee,#5D2D74,1626,10
p0441,Dominico de Molino,dedicatee,#5D2D74,1626,10
p0442,Dorothy Heale,dedicatee,#5D2D74,1626,10
p0500,Dudley Carleton,dedicatee,#5D2D74,1626,10
p0276,Edmund Bowier,dedicatee,#5D2D74,1626,10
p0317,Edmund Waring,dedicatee,#5D2D74,1626,10
p0163,Edward Bysshe,dedicatee,#5D2D74,1626,10
p0237,Edward Gostwick,dedicatee,#5D2D74,1626,10
p0319,Edward Montague,dedicatee,#5D2D74,1626,10
p0523,Edward Mosely,dedicatee,#5D2D74,1626,10
p0427,Edward Nicholas,dedicatee,#5D2D74,1626,10
p0165,Edward Sackville,dedicatee,#5D2D74,1626,10
p0322,Eliabeth Percy,dedicatee,#5D2D74,1626,10
p0606,"Elizabeth, Countess of Corke",dedicatee,#5D2D74,1626,10
p0396,Frances Cranfield,dedicatee,#5D2D74,1626,10
p0270,Francis Newport,dedicatee,#5D2D74,1626,10
p0247,Francis Philips,dedicatee,#5D2D74,1626,10
p0326,Françoise de Lorraine,dedicatee,#5D2D74,1626,10
p0582,George Villers,dedicatee,#5D2D74,1626,10
p0585,God,dedicatee,#5D2D74,1626,10
p8004,group of people,dedicatee,#5D2D74,1626,10
p0393,Help Fox,dedicatee,#5D2D74,1626,10
p0580,Henry Danvers,dedicatee,#5D2D74,1626,10
p0335,Henry Frederick Thinne,dedicatee,#5D2D74,1626,10
p0504,Henry Hawley,dedicatee,#5D2D74,1626,10
p0209,Henry Pierrepont,dedicatee,#5D2D74,1626,10
p0338,Henry Rich,dedicatee,#5D2D74,1626,10
p0493,Humphrey Tracy,dedicatee,#5D2D74,1626,10
p0214,Inconstanza Bellarizza,dedicatee,#5D2D74,1626,10
p0556,Isaac Pennington,dedicatee,#5D2D74,1626,10
p0339,James Hamilton,dedicatee,#5D2D74,1626,10
p0281,James Hay,dedicatee,#5D2D74,1626,10
p0579,James Webb,dedicatee,#5D2D74,1626,10
p0578,Jane Phillips,dedicatee,#5D2D74,1626,10
p0244,Jesus Christ,dedicatee,#5D2D74,1626,10
p0392,John Clarke,dedicatee,#5D2D74,1626,10
p0166,John Egerton,dedicatee,#5D2D74,1626,10
p0415,John Holles,dedicatee,#5D2D74,1626,10
p0453,John Lewis de FAucon,dedicatee,#5D2D74,1626,10
p0220,John Lord Viscount Bracly,dedicatee,#5D2D74,1626,10
p0213,John Lovelace,dedicatee,#5D2D74,1626,10
p0348,John Manners,dedicatee,#5D2D74,1626,10
p0349,John Marsham,dedicatee,#5D2D74,1626,10
p0356,John Selden,dedicatee,#5D2D74,1626,10
p0515,John Simmes,dedicatee,#5D2D74,1626,10
p0182,Katherine Howard,dedicatee,#5D2D74,1626,10
p0519,Katherine Philips,dedicatee,#5D2D74,1626,10
p0359,Kildare Digby,dedicatee,#5D2D74,1626,10
p0146,King Charles I,dedicatee,#5D2D74,1626,10
p0311,King Charles II,dedicatee,#5D2D74,1626,10
p0360,King James I,dedicatee,#5D2D74,1626,10
p0361,Lady Southcot,dedicatee,#5D2D74,1626,10
p0601,Lady Tracy,dedicatee,#5D2D74,1626,10
p0363,Lawrence Bathurst,dedicatee,#5D2D74,1626,10
p0489,Ludovic Valesius,dedicatee,#5D2D74,1626,10
p0466,M. Hobson,dedicatee,#5D2D74,1626,10
p0467,M. Nichol,dedicatee,#5D2D74,1626,10
p0365,Margaret Parston,dedicatee,#5D2D74,1626,10
p0366,Marmaduke Lloyd,dedicatee,#5D2D74,1626,10
p0574,Martha Cary,dedicatee,#5D2D74,1626,10
p0368,Mary Cokaine,dedicatee,#5D2D74,1626,10
p0289,Mary Sickelmor,dedicatee,#5D2D74,1626,10
p0369,Mary St. Quintin,dedicatee,#5D2D74,1626,10
p0290,Mary Stewart,dedicatee,#5D2D74,1626,10
p0492,Mary Tracy,dedicatee,#5D2D74,1626,10
p0468,Mr. Ailee,dedicatee,#5D2D74,1626,10
p0469,Mr. Freswallan,dedicatee,#5D2D74,1626,10
p0487,Mr. Watson,dedicatee,#5D2D74,1626,10
p0371,Nicholas Love,dedicatee,#5D2D74,1626,10
p0149,Paul Pindar,dedicatee,#5D2D74,1626,10
p0414,Peter Eissingh,dedicatee,#5D2D74,1626,10
p0170,Philip Herbert,dedicatee,#5D2D74,1626,10
p0479,Pietro Michelle,dedicatee,#5D2D74,1626,10
p0150,Queen Henrietta Maria,dedicatee,#5D2D74,1626,10
p0373,Richard Boyle,dedicatee,#5D2D74,1626,10
p0292,Richard Kemble,dedicatee,#5D2D74,1626,10
p0553,Richard Warre,dedicatee,#5D2D74,1626,10
p0293,Robert Bolles,dedicatee,#5D2D74,1626,10
p0520,Robert Booth,dedicatee,#5D2D74,1626,10
p0521,Robert Dormer,dedicatee,#5D2D74,1626,10
p0431,Robert Wallop,dedicatee,#5D2D74,1626,10
p0583,Robert Wright,dedicatee,#5D2D74,1626,10
p0522,Roger Warre,dedicatee,#5D2D74,1626,10
p0234,Rupert of the Rhine,dedicatee,#5D2D74,1626,10
p0559,Samuel Owfield,dedicatee,#5D2D74,1626,10
p0421,Thomas Berney,dedicatee,#5D2D74,1626,10
p0243,Thomas Bulwer,dedicatee,#5D2D74,1626,10
p0398,Thomas Cary,dedicatee,#5D2D74,1626,10
p0430,Thomas Coventry,dedicatee,#5D2D74,1626,10
p0434,Thomas Hussey,dedicatee,#5D2D74,1626,10
p0410,Thomas Nightingale,dedicatee,#5D2D74,1626,10
p0581,Thomas of Savoy,dedicatee,#5D2D74,1626,10
p0245,Thomas Vinar,dedicatee,#5D2D74,1626,10
p0567,Thomas Warre,dedicatee,#5D2D74,1626,10
p0416,Thomas Wriothesley,dedicatee,#5D2D74,1626,10
p8001,unidentified dedicatee (1),dedicatee,#5D2D74,1626,10
p8002,unidentified dedicatee (2),dedicatee,#5D2D74,1626,10
p8003,unidentified dedicatee (3),dedicatee,#5D2D74,1626,10
p8004,unidentified dedicatee (4),dedicatee,#5D2D74,1626,10
p8005,unidentified dedicatee (5),dedicatee,#5D2D74,1626,10
p8006,unidentified dedicatee (6),dedicatee,#5D2D74,1626,10
p0495,Urania,dedicatee,#5D2D74,1626,10
p0409,Walter Moyle,dedicatee,#5D2D74,1626,10
p0429,William Englebert,dedicatee,#5D2D74,1626,10
p0577,William Fiennes,dedicatee,#5D2D74,1626,10
p0531,William Glynne,dedicatee,#5D2D74,1626,10
p0238,William Gostwick,dedicatee,#5D2D74,1626,10
p0598,William Herbert,dedicatee,#5D2D74,1626,10
p0302,William Paulet,dedicatee,#5D2D74,1626,10
p0151,William Spring,dedicatee,#5D2D74,1626,10
p0390,William Wentworth,dedicatee,#5D2D74,1626,10
p0304,Abraham Bosse,engraver,#E5986C,1626,10
p0219,Cornelius van Dalen,engraver,#E5986C,1626,10
p0266,Francis Barlow,engraver,#E5986C,1626,10
p0212,Friedrich van Hulsen,engraver,#E5986C,1626,10
p0539,Matthäus Merian,engraver,#E5986C,1626,10
p0404,Peter Stent,engraver,#E5986C,1626,10
p0372,Pierre Lombart,engraver,#E5986C,1626,10
p0549,Renold Elstrak,engraver,#E5986C,1626,10
p0550,Richard Gaywood,engraver,#E5986C,1626,10
p0256,Robert Vaughan,engraver,#E5986C,1626,10
p0297,Thomas Cecil,engraver,#E5986C,1626,10
p0211,Thomas Cross,engraver,#E5986C,1626,10
p0607,Thomas Rawlins,engraver,#E5986C,1626,10
p8007,unidentified engraver (1),engraver,#E5986C,1626,10
p8008,unidentified engraver (2),engraver,#E5986C,1626,10
p8009,unidentified engraver (3),engraver,#E5986C,1626,10
p8010,unidentified engraver (4),engraver,#E5986C,1626,10
p8011,unidentified engraver (5),engraver,#E5986C,1626,10
p8012,unidentified engraver (6),engraver,#E5986C,1626,10
p8013,unidentified engraver (7),engraver,#E5986C,1626,10
p8014,unidentified engraver (8),engraver,#E5986C,1626,10
p8015,unidentified engraver (9),engraver,#E5986C,1626,10
p8016,unidentified engraver (10),engraver,#E5986C,1626,10
p8017,unidentified engraver (11),engraver,#E5986C,1626,10
p8018,unidentified engraver (12),engraver,#E5986C,1626,10
p8019,unidentified engraver (13),engraver,#E5986C,1626,10
p8020,unidentified engraver (14),engraver,#E5986C,1626,10
p8021,unidentified engraver (15),engraver,#E5986C,1626,10
p8022,unidentified engraver (16),engraver,#E5986C,1626,10
p8023,unidentified engraver (17),engraver,#E5986C,1626,10
p8024,unidentified engraver (18),engraver,#E5986C,1626,10
p8025,unidentified engraver (19),engraver,#E5986C,1626,10
p8026,unidentified engraver (20),engraver,#E5986C,1626,10
p8027,unidentified engraver (21),engraver,#E5986C,1626,10
p8028,unidentified engraver (22),engraver,#E5986C,1626,10
p8029,unidentified engraver (23),engraver,#E5986C,1626,10
p8030,unidentified translator (1),engraver,#E5986C,1626,10
p8031,unidentified translator (2),engraver,#E5986C,1626,10
p0159,Wenceslaus Hollar,engraver,#E5986C,1626,10
p0391,William Faithorne,engraver,#E5986C,1626,10
p0153,William Marshall,engraver,#E5986C,1626,10
p0158,Edmund Calamy,licenser,#E0E0E0,1626,10
p0176,John Downham,licenser,#E0E0E0,1626,10
p0405,John Rushworth,licenser,#E0E0E0,1626,10
p0517,Joseph de Pineda,licenser,#E0E0E0,1626,10
p0540,Matthew Clay,licenser,#E0E0E0,1626,10
p0154,Nathanael Brent,licenser,#E0E0E0,1626,10
p0147,Samuel Baker,licenser,#E0E0E0,1626,10
p0526,Thomas Browne,licenser,#E0E0E0,1626,10
p0529,Thomas Wykes,licenser,#E0E0E0,1626,10
p0043,Henry Lawes,musician,#E56F6C,1626,10
p0510,John Gamble,musician,#E56F6C,1626,10
p0280,John Jenkins,musician,#E56F6C,1626,10
p0240,William Lawes,musician,#E56F6C,1626,10
p0309,Andrew Crook,stationer,#F8F8F8,1626,10
p0273,Andrew Kemb,stationer,#F8F8F8,1626,10
p0173,Charles Greene,stationer,#F8F8F8,1626,10
p0314,Daniel Pakeman,stationer,#F8F8F8,1626,10
p0277,Edward Griffin,stationer,#F8F8F8,1626,10
p0329,George Badger,stationer,#F8F8F8,1626,10
p0596,George Miller,stationer,#F8F8F8,1626,10
p0331,George Sawbridge,stationer,#F8F8F8,1626,10
p0505,Henry Herringman,stationer,#F8F8F8,1626,10
p0336,Henry Hills,stationer,#F8F8F8,1626,10
p0267,Henry Seile,stationer,#F8F8F8,1626,10
p0591,Henry Twiford,stationer,#F8F8F8,1626,10
p0001,Humphrey Moseley,stationer,#F8F8F8,1626,10
p0117,Humphrey Robinson,stationer,#F8F8F8,1626,10
p0241,James Young,stationer,#F8F8F8,1626,10
p0341,Jaspar Emory,stationer,#F8F8F8,1626,10
p0423,John Clark,stationer,#F8F8F8,1626,10
p0509,John Crook,stationer,#F8F8F8,1626,10
p0174,John Dawson,stationer,#F8F8F8,1626,10
p0181,John Field,stationer,#F8F8F8,1626,10
p0511,John Haviland,stationer,#F8F8F8,1626,10
p0283,John Holden,stationer,#F8F8F8,1626,10
p0512,John Marriott,stationer,#F8F8F8,1626,10
p0351,John Meacock,stationer,#F8F8F8,1626,10
p0538,John Okes,stationer,#F8F8F8,1626,10
p0592,John Place,stationer,#F8F8F8,1626,10
p0286,John Stafford,stationer,#F8F8F8,1626,10
p0355,John Streater,stationer,#F8F8F8,1626,10
p0357,John Sweeting,stationer,#F8F8F8,1626,10
p0595,Joseph Nevill,stationer,#F8F8F8,1626,10
p0148,Leonard Lichfield,stationer,#F8F8F8,1626,10
p0411,Luke Fawne,stationer,#F8F8F8,1626,10
p0600,M. Bell,stationer,#F8F8F8,1626,10
p0541,Miles Flesher,stationer,#F8F8F8,1626,10
p0542,Nathaniel Butter,stationer,#F8F8F8,1626,10
p0370,Nathaniel Ekins,stationer,#F8F8F8,1626,10
p0172,Nicholas Fussell,stationer,#F8F8F8,1626,10
p0547,Nicholas Okes,stationer,#F8F8F8,1626,10
p0445,Octavian Pulleyn,stationer,#F8F8F8,1626,10
p0426,Peter de Pienne,stationer,#F8F8F8,1626,10
p8000,printer only identified by initials,stationer,#F8F8F8,1626,10
p0175,R. Martine,stationer,#F8F8F8,1626,10
p0586,Richard Bishop,stationer,#F8F8F8,1626,10
p0375,Richard Hodgkinson,stationer,#F8F8F8,1626,10
p0197,Richard Marriot,stationer,#F8F8F8,1626,10
p0376,Richard Royston,stationer,#F8F8F8,1626,10
p0377,Richard Tomlins,stationer,#F8F8F8,1626,10
p0242,Richard Wodenothe,stationer,#F8F8F8,1626,10
p0569,Robert Dawlman,stationer,#F8F8F8,1626,10
p0195,Robert Leybourn,stationer,#F8F8F8,1626,10
p0395,Roger Daniel,stationer,#F8F8F8,1626,10
p0295,Roger Norton,stationer,#F8F8F8,1626,10
p0177,Ruth Raworth,stationer,#F8F8F8,1626,10
p0485,Sarah Griffin,stationer,#F8F8F8,1626,10
p0178,Susan Islip,stationer,#F8F8F8,1626,10
p0524,Thomas Badger,stationer,#F8F8F8,1626,10
p0527,Thomas Cotes,stationer,#F8F8F8,1626,10
p0199,Thomas Dring,stationer,#F8F8F8,1626,10
p0299,Thomas Harper,stationer,#F8F8F8,1626,10
p0300,Thomas Heath,stationer,#F8F8F8,1626,10
p0435,Thomas Maxey,stationer,#F8F8F8,1626,10
p0269,Thomas Newcomb,stationer,#F8F8F8,1626,10
p0194,Thomas Robinson,stationer,#F8F8F8,1626,10
p0198,Thomas Roycroft,stationer,#F8F8F8,1626,10
p0225,Thomas Walkley,stationer,#F8F8F8,1626,10
p0407,Thomas Warren,stationer,#F8F8F8,1626,10
p0301,William Bentley,stationer,#F8F8F8,1626,10
