id,label,role,color,date,value
p0568,William Godbid,stationer,#F8F8F8,1626,10
p0532,William Lee,stationer,#F8F8F8,1626,10
p0196,William Leybourn,stationer,#F8F8F8,1626,10
p0184,William Wilson,stationer,#F8F8F8,1626,10
p0324,Francis Gifford,translator,#72BDA8,1626,10
p0384,George Hills,translator,#72BDA8,1626,10
p0278,Henry Cogan,translator,#72BDA8,1626,10
p0337,Henry Holcroft,translator,#72BDA8,1626,10
p0561,James Hayward,translator,#72BDA8,1626,10
p0180,John Burbery,translator,#72BDA8,1626,10
p0344,John Davies,translator,#72BDA8,1626,10
p0155,Richard Drake,translator,#72BDA8,1626,10
p0382,Thomas Harvey,translator,#72BDA8,1626,10
p8032,unidentified translator (3),translator,#72BDA8,1626,10
p8033,unidentified translator (4),translator,#72BDA8,1626,10
p8034,unidentified translator (5),translator,#72BDA8,1626,10
p8035,unidentified translator (6),translator,#72BDA8,1626,10
p8036,unidentified translator (7),translator,#72BDA8,1626,10
p8037,unidentified translator (8),translator,#72BDA8,1626,10
p0271,A. Tounshend,writer,#28725E,1626,10
p0452,Abraham ben David,writer,#28725E,1626,10
p0002,Abraham Cowley,writer,#28725E,1626,10
p0537,Alexander Boyde,writer,#28725E,1626,10
p0206,Alexander Brome,writer,#28725E,1626,10
p0307,Alexander Gouche,writer,#28725E,1626,10
p0272,Alexander Gough,writer,#28725E,1626,10
p0005,Anthony Ascham,writer,#28725E,1626,10
p0310,Anthony Prissoe,writer,#28725E,1626,10
p0006,"António, Prior of Crato",writer,#28725E,1626,10
p0498,Arthur Lake,writer,#28725E,1626,10
p0274,Arthur Wilson,writer,#28725E,1626,10
p0202,Aston Cockayne,writer,#28725E,1626,10
p0451,Baldwin St. George,writer,#28725E,1626,10
p0608,Battista Guarini,writer,#28725E,1626,10
p0229,Ben Jonson,writer,#28725E,1626,10
p0046,Benjamin Hinton,writer,#28725E,1626,10
p0499,Benjamin Parry,writer,#28725E,1626,10
p0033,Carlos Garcia,writer,#28725E,1626,10
p0268,Charles Cotterell,writer,#28725E,1626,10
p0312,Charles Spilwater,writer,#28725E,1626,10
p0019,Christopher Lever,writer,#28725E,1626,10
p0597,Claudius Hollyband,writer,#28725E,1626,10
p0076,David Lloyd,writer,#28725E,1626,10
p0440,Decimus Magnus Ausonius,writer,#28725E,1626,10
p0571,Diego de San Pedro,writer,#28725E,1626,10
p0501,Dudley Posthumous Lovelace,writer,#28725E,1626,10
p0460,E. Mannying,writer,#28725E,1626,10
p0470,E. Nevill,writer,#28725E,1626,10
p0233,Edimeon Porter,writer,#28725E,1626,10
p0246,Edmund Chilmead,writer,#28725E,1626,10
p0038,Edmund Gregory,writer,#28725E,1626,10
p0097,Edmund Porter,writer,#28725E,1626,10
p0024,Edmund Reeve,writer,#28725E,1626,10
p0315,Edmund Swetenham,writer,#28725E,1626,10
p0316,Edmund Waller,writer,#28725E,1626,10
p0025,Edward Benlowes,writer,#28725E,1626,10
p0417,Edward Blount,writer,#28725E,1626,10
p0014,Edward Burles,writer,#28725E,1626,10
p0188,Edward Dering,writer,#28725E,1626,10
p0570,Edward Herbert,writer,#28725E,1626,10
p0318,Edward Hopton,writer,#28725E,1626,10
p0320,Edward Powel,writer,#28725E,1626,10
p0171,Edward Sherburne,writer,#28725E,1626,10
p0167,Edward Sparke,writer,#28725E,1626,10
p0321,Edward Wolley,writer,#28725E,1626,10
p0502,Eldred Revet,writer,#28725E,1626,10
p0503,Eleazar Robertson,writer,#28725E,1626,10
p0323,Eugenius Philalethes,writer,#28725E,1626,10
p0125,Famiano Strada,writer,#28725E,1626,10
p0066,Flavius Josephus,writer,#28725E,1626,10
p0443,Fra. Tuckyr,writer,#28725E,1626,10
p0572,Francesco Belbi,writer,#28725E,1626,10
p0018,Francesco Carmeni,writer,#28725E,1626,10
p0030,Francis Bacon,writer,#28725E,1626,10
p0028,Francis Beaumont,writer,#28725E,1626,10
p0399,Francis Finch,writer,#28725E,1626,10
p0325,Francis Hawkins,writer,#28725E,1626,10
p0029,Francis Quarles,writer,#28725E,1626,10
p0422,Francis Sambrooke,writer,#28725E,1626,10
p0400,Francis Vaughan,writer,#28725E,1626,10
p0102,Francisco de Quintana,writer,#28725E,1626,10
p0327,Fulgenzio Micanzio,writer,#28725E,1626,10
p0031,Gabriel Plattes,writer,#28725E,1626,10
p0328,Galen,writer,#28725E,1626,10
p0070,Gauthier de Costes,writer,#28725E,1626,10
p0224,George Buck,writer,#28725E,1626,10
p0036,George Chapman,writer,#28725E,1626,10
p0013,George Digby,writer,#28725E,1626,10
p0599,George Gascoigne,writer,#28725E,1626,10
p0330,George Hill,writer,#28725E,1626,10
p0157,George Lisle,writer,#28725E,1626,10
p0403,George Peele,writer,#28725E,1626,10
p0239,George Sandys,writer,#28725E,1626,10
p0332,George Walshe,writer,#28725E,1626,10
p0136,George. Thor.,writer,#28725E,1626,10
p0333,Georges de Scudery,writer,#28725E,1626,10
p0037,Gervase Markham,writer,#28725E,1626,10
p0081,Giovanni Battista Manzini,writer,#28725E,1626,10
p0334,Giovanni Francesco Biondi,writer,#28725E,1626,10
p0078,Giovanni Francesco Loredano,writer,#28725E,1626,10
p0098,Girolamo Preti,writer,#28725E,1626,10
p0010,Guido Bentivoglio,writer,#28725E,1626,10
p0462,H. Howard,writer,#28725E,1626,10
p0088,Heinrich Nolle,writer,#28725E,1626,10
p0168,Henry Carey,writer,#28725E,1626,10
p0279,Henry Davison,writer,#28725E,1626,10
p0026,Henry Estienne,writer,#28725E,1626,10
p0208,Henry Harington,writer,#28725E,1626,10
p0506,Henry Hexham,writer,#28725E,1626,10
p0042,Henry King,writer,#28725E,1626,10
p0200,Henry Mody,writer,#28725E,1626,10
p0138,Henry Valentine,writer,#28725E,1626,10
p0044,Henry Vaughan,writer,#28725E,1626,10
p0045,Henry Wotton,writer,#28725E,1626,10
p0047,Hippocrates,writer,#28725E,1626,10
p0137,Honoré d'Urfé,writer,#28725E,1626,10
p0494,Hugh Robinson,writer,#28725E,1626,10
p0039,Hugo Grotius,writer,#28725E,1626,10
p0507,Humphrey Sydenham,writer,#28725E,1626,10
p0186,Inigo Jones,writer,#28725E,1626,10
p0003,Isaac Allen,writer,#28725E,1626,10
p0557,Isaac Wake,writer,#28725E,1626,10
p0562,Isaac Wake,writer,#28725E,1626,10
p0471,Iz. Wa.,writer,#28725E,1626,10
p0486,J. Bastard,writer,#28725E,1626,10
p0472,J. Cobbe,writer,#28725E,1626,10
p0478,J. Harington,writer,#28725E,1626,10
p0563,J. Lawrence,writer,#28725E,1626,10
p0449,J. Pickering,writer,#28725E,1626,10
p0483,J. Rowland,writer,#28725E,1626,10
p0217,Jacobus Bernard,writer,#28725E,1626,10
p0032,Jacques Gaffarel,writer,#28725E,1626,10
p0050,James Howell,writer,#28725E,1626,10
p0508,James Mabbe,writer,#28725E,1626,10
p0282,James Ramsey,writer,#28725E,1626,10
p0051,James Shirley,writer,#28725E,1626,10
p0340,Jan van Heurne,writer,#28725E,1626,10
p0227,Jasper Maine,writer,#28725E,1626,10
p0420,Jean Puget de la Serre,writer,#28725E,1626,10
p0121,Jean-François Senault,writer,#28725E,1626,10
p0265,Jeremy Collier,writer,#28725E,1626,10
p0481,Jo. Bradford,writer,#28725E,1626,10
p0461,Jo. Cary,writer,#28725E,1626,10
p0015,Johann Buxtorf,writer,#28725E,1626,10
p0342,John Arrowsmith,writer,#28725E,1626,10
p0343,John Baptist Cartolari,writer,#28725E,1626,10
p0193,John Berkenhead,writer,#28725E,1626,10
p0053,John Bird,writer,#28725E,1626,10
p0183,John Birkenhead,writer,#28725E,1626,10
p0054,John Borough,writer,#28725E,1626,10
p0169,John Bulwer,writer,#28725E,1626,10
p0418,John Coles,writer,#28725E,1626,10
p0055,John Collop,writer,#28725E,1626,10
p0056,John Cotgrave,writer,#28725E,1626,10
p0419,John Crosbie,writer,#28725E,1626,10
p0394,John Davis,writer,#28725E,1626,10
p0057,John Denham,writer,#28725E,1626,10
p0058,John Donne,writer,#28725E,1626,10
p0226,John Earle,writer,#28725E,1626,10
p0345,John Evelyn,writer,#28725E,1626,10
p0260,John Fell,writer,#28725E,1626,10
p0189,John Finch,writer,#28725E,1626,10
p0059,John Fletcher,writer,#28725E,1626,10
p0457,John Gauden,writer,#28725E,1626,10
p0428,John Gough,writer,#28725E,1626,10
p0480,John Hall,writer,#28725E,1626,10
p0207,John Harris,writer,#28725E,1626,10
p0381,John Hockenbull,writer,#28725E,1626,10
p0346,John Jeffryes,writer,#28725E,1626,10
p0347,John Jennings,writer,#28725E,1626,10
p0187,John Leigh,writer,#28725E,1626,10
p0284,John Lowin,writer,#28725E,1626,10
p0350,John Massinger,writer,#28725E,1626,10
p0060,John Milton,writer,#28725E,1626,10
p0513,John Murray,writer,#28725E,1626,10
p0352,John Perch,writer,#28725E,1626,10
p0353,John Pettus,writer,#28725E,1626,10
p0061,John Philipot,writer,#28725E,1626,10
p0062,John Quarles,writer,#28725E,1626,10
p0105,John Raymond,writer,#28725E,1626,10
p0514,John Redmayne,writer,#28725E,1626,10
p0397,John Rhodes,writer,#28725E,1626,10
p0218,John Rosse,writer,#28725E,1626,10
p0285,John Saint Armad,writer,#28725E,1626,10
p0063,John Suckling,writer,#28725E,1626,10
p0516,John Tatham,writer,#28725E,1626,10
p0064,John Webster,writer,#28725E,1626,10
p0216,John Whiting,writer,#28725E,1626,10
p0518,Joseph Hall,writer,#28725E,1626,10
p0257,Joseph Howe,writer,#28725E,1626,10
p0456,Joseph Howe,writer,#28725E,1626,10
p0164,Joseph Rutter,writer,#28725E,1626,10
p0358,Joseph Taylor,writer,#28725E,1626,10
p0067,Josias Shute,writer,#28725E,1626,10
p0068,Juan de Santa Maria,writer,#28725E,1626,10
p0593,Juan Eusebio Nieremberg,writer,#28725E,1626,10
p0101,Juan Pérez de Montalbán,writer,#28725E,1626,10
p0075,Justus Lipsius,writer,#28725E,1626,10
p0069,Juvenal,writer,#28725E,1626,10
p0235,Katherine Villiers,writer,#28725E,1626,10
p0185,Kenelm Digby,writer,#28725E,1626,10
p0473,L. Lluelin,writer,#28725E,1626,10
p0073,Lancelot Andrewes,writer,#28725E,1626,10
p0362,Lancelot Thetford,writer,#28725E,1626,10
p0558,Leonard Lawrence,writer,#28725E,1626,10
p0364,Leonhart Fuchsius,writer,#28725E,1626,10
p0074,Levinus Lemnius,writer,#28725E,1626,10
p0077,Lodowick Carlell,writer,#28725E,1626,10
p0008,Luca Assarino,writer,#28725E,1626,10
p0122,Lucius Annaeus Seneca,writer,#28725E,1626,10
p0288,Ludovico a Kinschot,writer,#28725E,1626,10
p0017,Luís de Camões,writer,#28725E,1626,10
p0575,M. de Vaumorière,writer,#28725E,1626,10
p0118,Maciej Kazimierz Sarbiewski,writer,#28725E,1626,10
p0120,Madeleine de Scudéry,writer,#28725E,1626,10
p0071,Marin Cureau de La Chambre,writer,#28725E,1626,10
p0367,Martin Lluellen,writer,#28725E,1626,10
p0262,Matthew Smalwood,writer,#28725E,1626,10
p0079,Michael Maier,writer,#28725E,1626,10
p0135,Michael Thomas,writer,#28725E,1626,10
p0455,Nath. Richards.,writer,#28725E,1626,10
p0086,Nathaniel Whiting,writer,#28725E,1626,10
p0543,Nicholas Darton,writer,#28725E,1626,10
p0545,Nicholas Hunt,writer,#28725E,1626,10
p0546,Nicholas Mosley,writer,#28725E,1626,10
p0087,Nicholas Murford,writer,#28725E,1626,10
p0444,Nicholas Robinson,writer,#28725E,1626,10
p0253,Nicholas Toll,writer,#28725E,1626,10
p0488,Norreys Jephson,writer,#28725E,1626,10
p0590,Olaus Magnus,writer,#28725E,1626,10
p0251,Owen Barne,writer,#28725E,1626,10
p0090,Paolo Paruta,writer,#28725E,1626,10
p0446,Paolo Sarpi,writer,#28725E,1626,10
p0548,Patrick Hannay,writer,#28725E,1626,10
p0447,Peter Hausted,writer,#28725E,1626,10
p0091,Peter Heylyn,writer,#28725E,1626,10
p0448,Ph. Frowde,writer,#28725E,1626,10
p0093,"Philip IV, King of Spain",writer,#28725E,1626,10
p0094,Philip Massinger,writer,#28725E,1626,10
p0020,Pierre Corneille,writer,#28725E,1626,10
p0387,Pierre de Cardonnel,writer,#28725E,1626,10
p0096,Pierre Du Moulin,writer,#28725E,1626,10
p0459,Pierre Du Ryer,writer,#28725E,1626,10
p0034,Pierre Gassendi,writer,#28725E,1626,10
p0100,Procopius,writer,#28725E,1626,10
p9999,pseudonym,writer,#28725E,1626,10
p0454,R. Baker,writer,#28725E,1626,10
p0565,R. Bride-oake,writer,#28725E,1626,10
p0474,R. Hill,writer,#28725E,1626,10
p0566,R. Knowles,writer,#28725E,1626,10
p0475,R. Mason,writer,#28725E,1626,10
p0261,Ralph Bathurst,writer,#28725E,1626,10
p0103,Ralph Maddison,writer,#28725E,1626,10
p0250,Ralph Piggot,writer,#28725E,1626,10
p0104,Raphael Thorius,writer,#28725E,1626,10
p0023,René Descartes,writer,#28725E,1626,10
p0106,Richard Brome,writer,#28725E,1626,10
p0228,Richard Corbet,writer,#28725E,1626,10
p0107,Richard Crashaw,writer,#28725E,1626,10
p0374,Richard Fanshaw,writer,#28725E,1626,10
p0108,Richard Gardiner,writer,#28725E,1626,10
p0259,Richard Goodridge,writer,#28725E,1626,10
p0291,Richard Iles,writer,#28725E,1626,10
p0109,Richard Ligon,writer,#28725E,1626,10
p0203,Richard Lovelace,writer,#28725E,1626,10
p0551,Richard Lovelace,writer,#28725E,1626,10
p0589,Richard Rawlins,writer,#28725E,1626,10
p0552,Richard Sibbes,writer,#28725E,1626,10
p0141,Richard Whitlock,writer,#28725E,1626,10
p0554,Richard Zouch,writer,#28725E,1626,10
p0555,Robert Allen,writer,#28725E,1626,10
p0007,Robert Arnauld d'Andilly,writer,#28725E,1626,10
p0161,Robert Ashley,writer,#28725E,1626,10
p0110,Robert Baron,writer,#28725E,1626,10
p0111,Robert Filmer,writer,#28725E,1626,10
p0112,Robert Fludd,writer,#28725E,1626,10
p0258,Robert Gardiner,writer,#28725E,1626,10
p0113,Robert Gentilis,writer,#28725E,1626,10
p0114,Robert Heath,writer,#28725E,1626,10
p0230,Robert Herrick,writer,#28725E,1626,10
p0383,Robert Hills,writer,#28725E,1626,10
p0294,Robert Jager,writer,#28725E,1626,10
p0379,Robert Mossom,writer,#28725E,1626,10
p0116,Robert Sanderson,writer,#28725E,1626,10
p0156,Robert Stapleton,writer,#28725E,1626,10
p0380,Robert Thorowgood,writer,#28725E,1626,10
p0192,Robert Waring,writer,#28725E,1626,10
p0089,Roger Boyle,writer,#28725E,1626,10
p0205,Roger L'Estrange,writer,#28725E,1626,10
p0296,Roger Twisden,writer,#28725E,1626,10
p0584,Sa. Rutter,writer,#28725E,1626,10
p0432,Samson Lennard,writer,#28725E,1626,10
p0587,Samuel Lee,writer,#28725E,1626,10
p0082,Scipione Mazzella,writer,#28725E,1626,10
p0433,Sidney Godolphin,writer,#28725E,1626,10
p0385,Sir John Pettus,writer,#28725E,1626,10
p0388,T. Benlowes,writer,#28725E,1626,10
p0463,T. Palmer,writer,#28725E,1626,10
p0484,T. Powell,writer,#28725E,1626,10
p0127,Theocritus,writer,#28725E,1626,10
p0190,Thomas Baines,writer,#28725E,1626,10
p0525,Thomas Baldwin,writer,#28725E,1626,10
p0128,Thomas Barker,writer,#28725E,1626,10
p0129,Thomas Blount,writer,#28725E,1626,10
p0130,Thomas Carew,writer,#28725E,1626,10
p0298,Thomas Cole,writer,#28725E,1626,10
p0022,Thomas De Grey,writer,#28725E,1626,10
p0491,Thomas Diconfon.,writer,#28725E,1626,10
p0027,Thomas Fettiplace,writer,#28725E,1626,10
p0528,Thomas Gage,writer,#28725E,1626,10
p0408,Thomas Lancaster,writer,#28725E,1626,10
p0255,Thomas Leech,writer,#28725E,1626,10
p0179,Thomas May,writer,#28725E,1626,10
p0131,Thomas Middleton,writer,#28725E,1626,10
p0496,Thomas More,writer,#28725E,1626,10
p0252,Thomas Parkin,writer,#28725E,1626,10
p0424,"Thomas Parkin, Jr.",writer,#28725E,1626,10
p0389,Thomas Pestill,writer,#28725E,1626,10
p0201,Thomas Peyton,writer,#28725E,1626,10
p0263,Thomas Phillipot,writer,#28725E,1626,10
p0232,Thomas Reeve,writer,#28725E,1626,10
p0560,Thomas Revell,writer,#28725E,1626,10
p0401,Thomas Severne,writer,#28725E,1626,10
p0132,Thomas Stanley,writer,#28725E,1626,10
p0254,Thomas Toll,writer,#28725E,1626,10
p0133,Thomas Vaughan,writer,#28725E,1626,10
p0134,Thomas Washbourn,writer,#28725E,1626,10
p0210,Thomas Wortley,writer,#28725E,1626,10
p0016,Traiano Boccalini,writer,#28725E,1626,10
p0465,Traiano Boccalini,writer,#28725E,1626,10
p8038,unidentified writer (1),writer,#28725E,1626,10
p8039,unidentified writer (2),writer,#28725E,1626,10
p8040,unidentified writer (3),writer,#28725E,1626,10
p8041,unidentified writer (4),writer,#28725E,1626,10
p8042,unidentified writer (5),writer,#28725E,1626,10
p8043,unidentified writer (6),writer,#28725E,1626,10
p8044,unidentified writer (7),writer,#28725E,1626,10
p8045,unidentified writer (8),writer,#28725E,1626,10
p8046,unidentified writer (9),writer,#28725E,1626,10
p8047,unidentified writer (10),writer,#28725E,1626,10
p8048,unidentified writer (11),writer,#28725E,1626,10
p8049,unidentified writer (12),writer,#28725E,1626,10
p8050,unidentified writer (13),writer,#28725E,1626,10
p8051,unidentified writer (14),writer,#28725E,1626,10
p8052,unidentified writer (15),writer,#28725E,1626,10
p8053,unidentified writer (16),writer,#28725E,1626,10
p8054,unidentified writer (17),writer,#28725E,1626,10
p8055,unidentified writer (18),writer,#28725E,1626,10
p8056,unidentified writer (19),writer,#28725E,1626,10
p8057,unidentified writer (20),writer,#28725E,1626,10
p8058,unidentified writer (21),writer,#28725E,1626,10
p8059,unidentified writer (22),writer,#28725E,1626,10
p8060,unidentified writer (23),writer,#28725E,1626,10
p8061,unidentified writer (24),writer,#28725E,1626,10
p8062,unidentified writer (25),writer,#28725E,1626,10
p8063,unidentified writer (26),writer,#28725E,1626,10
p8064,unidentified writer (27),writer,#28725E,1626,10
p8065,unidentified writer (28),writer,#28725E,1626,10
p8066,unidentified writer (29),writer,#28725E,1626,10
p8067,unidentified writer (30),writer,#28725E,1626,10
p8068,unidentified writer (31),writer,#28725E,1626,10
p8069,unidentified writer (32),writer,#28725E,1626,10
p8070,unidentified writer (33),writer,#28725E,1626,10
p8071,unidentified writer (34),writer,#28725E,1626,10
p8072,unidentified writer (35),writer,#28725E,1626,10
p8073,unidentified writer (36),writer,#28725E,1626,10
p8074,unidentified writer (37),writer,#28725E,1626,10
p8075,unidentified writer (38),writer,#28725E,1626,10
p8076,unidentified writer (39),writer,#28725E,1626,10
p8077,unidentified writer (40),writer,#28725E,1626,10
p8078,unidentified writer (41),writer,#28725E,1626,10
p8079,unidentified writer (42),writer,#28725E,1626,10
p8080,unidentified writer (43),writer,#28725E,1626,10
p8081,unidentified writer (44),writer,#28725E,1626,10
p8082,unidentified writer (45),writer,#28725E,1626,10
p8083,unidentified writer (46),writer,#28725E,1626,10
p8084,unidentified writer (47),writer,#28725E,1626,10
p8085,unidentified writer (48),writer,#28725E,1626,10
p8086,unidentified writer (49),writer,#28725E,1626,10
p8087,unidentified writer (50),writer,#28725E,1626,10
p8088,unidentified writer (51),writer,#28725E,1626,10
p8089,unidentified writer (52),writer,#28725E,1626,10
p8090,unidentified writer (53),writer,#28725E,1626,10
p8091,unidentified writer (54),writer,#28725E,1626,10
p8092,unidentified writer (55),writer,#28725E,1626,10
p8093,unidentified writer (56),writer,#28725E,1626,10
p8094,unidentified writer (57),writer,#28725E,1626,10
p8095,unidentified writer (58),writer,#28725E,1626,10
p8096,unidentified writer (59),writer,#28725E,1626,10
p8097,unidentified writer (60),writer,#28725E,1626,10
p8098,unidentified writer (61),writer,#28725E,1626,10
p8099,unidentified writer (62),writer,#28725E,1626,10
p8100,unidentified writer (63),writer,#28725E,1626,10
p8101,unidentified writer (64),writer,#28725E,1626,10
p8102,unidentified writer (65),writer,#28725E,1626,10
p8103,unidentified writer (66),writer,#28725E,1626,10
p8104,unidentified writer (67),writer,#28725E,1626,10
p8105,unidentified writer (68),writer,#28725E,1626,10
p8106,unidentified writer (69),writer,#28725E,1626,10
p8107,unidentified writer (70),writer,#28725E,1626,10
p8108,unidentified writer (71),writer,#28725E,1626,10
p8109,unidentified writer (72),writer,#28725E,1626,10
p8110,unidentified writer (73),writer,#28725E,1626,10
p8111,unidentified writer (74),writer,#28725E,1626,10
p8112,unidentified writer (75),writer,#28725E,1626,10
p8113,unidentified writer (76),writer,#28725E,1626,10
p8114,unidentified writer (77),writer,#28725E,1626,10
p8115,unidentified writer (78),writer,#28725E,1626,10
p8116,unidentified writer (79),writer,#28725E,1626,10
p8117,unidentified writer (80),writer,#28725E,1626,10
p8118,unidentified writer (81),writer,#28725E,1626,10
p8119,unidentified writer (82),writer,#28725E,1626,10
p8120,unidentified writer (83),writer,#28725E,1626,10
p8121,unidentified writer (84),writer,#28725E,1626,10
p8122,unidentified writer (85),writer,#28725E,1626,10
p8123,unidentified writer (86),writer,#28725E,1626,10
p8124,unidentified writer (87),writer,#28725E,1626,10
p8125,unidentified writer (88),writer,#28725E,1626,10
p8126,unidentified writer (89),writer,#28725E,1626,10
p8127,unidentified writer (90),writer,#28725E,1626,10
p8128,unidentified writer (91),writer,#28725E,1626,10
p8129,unidentified writer (92),writer,#28725E,1626,10
p8130,unidentified writer (93),writer,#28725E,1626,10
p8131,unidentified writer (94),writer,#28725E,1626,10
p8132,unidentified writer (95),writer,#28725E,1626,10
p8133,unidentified writer (96),writer,#28725E,1626,10
p8134,unidentified writer (97),writer,#28725E,1626,10
p8135,unidentified writer (98),writer,#28725E,1626,10
p8136,unidentified writer (99),writer,#28725E,1626,10
p8137,unidentified writer (100),writer,#28725E,1626,10
p8138,unidentified writer (101),writer,#28725E,1626,10
p8139,unidentified writer (102),writer,#28725E,1626,10
p8140,unidentified writer (103),writer,#28725E,1626,10
p8141,unidentified writer (104),writer,#28725E,1626,10
p8142,unidentified writer (105),writer,#28725E,1626,10
p8143,unidentified writer (106),writer,#28725E,1626,10
p8144,unidentified writer (107),writer,#28725E,1626,10
p0139,Virgil,writer,#28725E,1626,10
p0080,Virgilio Malvezzi,writer,#28725E,1626,10
p0476,W. Barker,writer,#28725E,1626,10
p0464,W. Dennie,writer,#28725E,1626,10
p0482,W. Skynner,writer,#28725E,1626,10
p0477,W. Waring,writer,#28725E,1626,10
p0530,Walter Lyndesay,writer,#28725E,1626,10
p0264,Walter Montague,writer,#28725E,1626,10
p0140,Walter Ralegh,writer,#28725E,1626,10
p0402,William Bell,writer,#28725E,1626,10
p0406,William Brouncker,writer,#28725E,1626,10
p0142,William Cartwright,writer,#28725E,1626,10
p0191,William Creed,writer,#28725E,1626,10
p0123,William Davenant,writer,#28725E,1626,10
p0035,William Gay,writer,#28725E,1626,10
p0204,William Habington,writer,#28725E,1626,10
p0248,William Hinton,writer,#28725E,1626,10
p0533,William Lithgow,writer,#28725E,1626,10
p0215,William Purifey Redor,writer,#28725E,1626,10
p0436,William Rand,writer,#28725E,1626,10
p0535,William Rawley,writer,#28725E,1626,10
p0305,William Rowley,writer,#28725E,1626,10
p0143,William Sanderson,writer,#28725E,1626,10
p0534,William Sclater,writer,#28725E,1626,10
p0303,William Stanton,writer,#28725E,1626,10
p0412,William Towers,writer,#28725E,1626,10
p0490,Wolferstone,writer,#28725E,1626,10